policy,game_id,game_ts,entry_ts,side,edge,kelly_f,cap_pct_used,wager_kelly,wager_post_portfolio,rolling_cap,cumulative_cap,allowed_dollars,wager,n_contracts,fill_pct,entry_px_actual,binding,visible_pool,recent_pool,cumulative_pool,fee,pnl,won,bankroll,bankroll_before
static_12,01384c8c-e038-4abe-b80a-901c44d112ce,2025-07-03 23:00:00+00:00,2025-07-03 05:45:00+00:00,YES,0.14452980518341063,0.23693410685805022,0.12,1156.912755021386,1156.912755021386,4851.2415,9632.867999999999,1156.912755021386,1156.912755021386,3305.4650143468166,1.0,0.35000000000000003,kelly,32341.61,32341.61,32109.559999999994,52.64,2095.912259325431,1,11861.60425161006,9765.69199228463
static_12,21815dfe-7533-4983-9fc4-01b7e5798634,2025-07-03 23:30:00+00:00,2025-07-03 12:15:00+00:00,YES,0.12719794988632205,0.23999613186098498,0.12,1423.369569026114,1423.369569026114,128.30999999999997,254.08199999999997,128.30999999999997,128.30999999999997,273.0,1.0,0.4699999999999999,rolling_liq,855.3999999999999,855.3999999999999,846.9399999999999,4.77,-133.07999999999998,0,11728.52425161006,11861.60425161006
static_12,a4d71aea-7129-4510-a0c0-686300cd53cf,2025-07-07 23:30:00+00:00,2025-07-07 12:30:00+00:00,NO,0.09287727117538447,0.13460474083389054,0.12,789.3574836259861,789.3574836259861,584.3460000000001,1143.567,584.3460000000001,584.3460000000001,2248.715384615385,1.0,0.2598576965310109,rolling_liq,3811.8900000000003,3895.6400000000012,3811.8900000000003,30.28,-614.6260000000001,0,11113.89825161006,11728.52425161006
static_12,66b295b9-ed48-41fe-8fd7-4cca0813f9f5,2025-07-08 15:30:00+00:00,2025-07-08 04:45:00+00:00,NO,0.07585252523422237,0.10836075033460339,0.12,602.1551768434515,602.1551768434515,579.534,1001.097,579.534,579.534,2093.835714285714,1.0,0.2767810273012278,rolling_liq,3397.92,3863.5600000000004,3336.9900000000002,29.34,-608.874,0,10505.02425161006,11113.89825161006
static_12,cba5ede2-0a93-430c-aa0b-4c48363996d9,2025-07-09 15:00:00+00:00,2025-07-09 01:30:00+00:00,YES,0.0751177150011062,0.08077173656032925,0.12,424.2545257054589,424.2545257054589,76.56450000000001,153.12900000000002,76.56450000000001,76.56450000000001,1095.9214285714288,1.0,0.0698631288739417,rolling_liq,510.43000000000006,510.43000000000006,510.43000000000006,4.99,1014.3669285714288,1,11519.39118018149,10505.02425161006
static_12,473b6ccd-bea1-4377-b656-99e755056013,2025-07-09 16:00:00+00:00,2025-07-09 02:00:00+00:00,NO,0.21722968339920046,0.28211647194701356,0.12,1624.9049993651734,1382.3269416217788,25.344,50.688,25.344,25.344,115.20000000000002,1.0,0.21999999999999997,rolling_liq,168.96,168.96,168.96,1.39,88.46600000000002,1,11607.85718018149,11519.39118018149
static_12,e3e04e5c-30b5-4cd3-bef5-9e4a16bf0e89,2025-07-10 19:00:00+00:00,2025-07-10 04:45:00+00:00,NO,0.176479022204876,0.5882634073495866,0.12,3414.238808420464,1392.9428616217788,299.022,493.99799999999993,299.022,299.022,439.7382352941176,1.0,0.68,rolling_liq,1798.5600000000002,1993.48,1646.6599999999999,6.7,134.01623529411762,1,11741.873415475608,11607.85718018149
static_12,9bb7fd31-2faf-4602-bf65-4532dd75baba,2025-07-13 22:00:00+00:00,2025-07-13 05:15:00+00:00,NO,0.0949998521804809,0.13768094518910276,0.12,808.3161150667399,808.3161150667399,481.56749999999994,930.4229999999999,481.56749999999994,481.56749999999994,1783.5833333333335,1.0,0.26999999999999996,rolling_liq,3210.45,3210.45,3101.41,24.61,1277.4058333333337,1,13019.279248808942,11741.873415475608
static_12,1dc8a33e-b81b-4a0d-91bf-0109943d729e,2025-07-13 22:00:00+00:00,2025-07-13 06:00:00+00:00,NO,0.2283735346794128,0.27850431058464975,0.12,1812.9626957492856,1562.3135098570729,1240.2495000000001,2467.7490000000003,1240.2495000000001,1240.2495000000001,8140.559375000001,1.0,0.1523543337585447,rolling_liq,8268.330000000002,8268.330000000002,8225.830000000002,73.6,-1313.8495,0,11705.429748808941,13019.279248808942
static_12,333e71e9-d362-4003-836b-7d936322e7d2,2025-07-16 00:00:00+00:00,2025-07-15 06:00:00+00:00,YES,0.06468308866024008,0.07187009851137786,0.12,420.6351945824558,420.6351945824558,299.565,599.13,299.565,299.565,2995.6499999999996,1.0,0.1,rolling_liq,1997.1,1997.1,1997.1,18.88,-318.445,0,11386.984748808942,11705.429748808941
static_12,e380b602-7a50-4ce9-99e7-63c43f11724e,2025-07-16 02:00:00+00:00,2025-07-15 13:30:00+00:00,NO,0.21980795383453366,0.4676764975202844,0.12,2662.7125723199306,1366.438169857073,1153.3905,2143.101,1153.3905,1153.3905,2403.4385416666664,1.0,0.4798918216565589,rolling_liq,7143.67,7689.27,7143.67,42.0,-1195.3905,0,10191.594248808942,11386.984748808942
static_12,83fc47a0-fbb1-4f04-8af2-94e9a1fd566e,2025-07-16 17:00:00+00:00,2025-07-16 04:15:00+00:00,NO,0.1946576309204101,0.23738735478098796,0.12,1209.6777998629425,1209.6777998629425,37.509,75.018,37.509,37.509,227.5235294117647,1.0,0.16485767470720547,rolling_liq,250.06,250.06,250.06,2.2,-39.709,0,10151.885248808941,10191.594248808942
static_12,5e64c14b-9cf3-45d2-bd9d-f0af702d801f,2025-07-16 19:00:00+00:00,2025-07-16 07:00:00+00:00,NO,0.1349456548690796,0.207608699798584,0.12,1053.8098485048245,1053.8098485048245,2008.2225,3987.606000000001,1053.8098485048245,1053.8098485048245,3426.644672596208,1.0,0.3075340308647766,kelly,13294.060000000001,13388.150000000001,13292.020000000004,51.09,-1104.8998485048244,0,9046.985400304116,10151.885248808941
static_12,1f15d85b-41ea-4e16-b597-b0e14ee9ba73,2025-07-16 23:30:00+00:00,2025-07-16 07:00:00+00:00,NO,0.10651913166046145,0.13656298930828392,0.12,617.7416852469659,617.7416852469659,1176.8190000000002,2350.3979999999997,617.7416852469659,617.7416852469657,3088.708426234829,0.9999999999999998,0.19999999999999998,kelly,7834.66,7845.460000000001,7834.66,34.6,-652.3416852469658,0,8394.643715057151,9046.985400304116
static_12,32cb5f24-0d87-4645-a3fd-dd1e0fd1a4f6,2025-07-23 00:00:00+00:00,2025-07-22 06:00:00+00:00,NO,0.09330237627029414,0.11378338569548066,0.12,477.58549180324525,477.58549180324525,278.9865,557.973,278.9865,278.9865,1551.0916666666667,1.0,0.17986461148331012,rolling_liq,1859.91,1859.91,1859.91,16.02,-295.00649999999996,0,8099.6372150571515,8394.643715057151
static_12,17812353-7592-47dc-9fe1-36f6bb0d8b9d,2025-07-24 02:00:00+00:00,2025-07-23 07:00:00+00:00,NO,0.17903590440750117,0.2594723252282626,0.12,1050.815850848124,971.9564658068581,649.6155,1299.231,649.6155,649.6155,2548.751923076923,1.0,0.25487592343462223,rolling_liq,4330.77,4330.77,4330.77,33.89,1865.246423076923,1,9964.883638134075,8099.6372150571515
static_12,d8bda49f-0b5d-428a-9697-070219652f4a,2025-07-25 00:30:00+00:00,2025-07-24 06:15:00+00:00,YES,0.12289219975471491,0.15755410224963448,0.12,785.0041478141428,785.0041478141428,1133.157,2266.314,785.0041478141428,785.0041478141428,4361.134154523015,1.0,0.18000000000000002,kelly,7554.379999999999,7554.379999999999,7554.379999999999,45.06,-830.0641478141429,0,9134.819490319933,9964.883638134075
static_12,4d8cf7bd-df70-42d4-a4fd-14a6fcb736a9,2025-07-24 23:00:00+00:00,2025-07-24 12:45:00+00:00,YES,0.11587374210357665,0.21067953109741208,0.12,962.2597434400521,962.2597434400521,762.1350000000001,1522.6500000000005,762.1350000000001,762.1350000000001,1732.1250000000002,1.0,0.44,rolling_liq,5075.500000000002,5080.900000000001,5075.500000000002,29.88,940.1100000000001,1,10074.929490319933,9134.819490319933
static_12,585740b6-3c8b-4746-8808-e7635a88c710,2025-07-27 20:00:00+00:00,2025-07-27 04:15:00+00:00,YES,0.09930047273635859,0.1273082983799469,0.12,641.3110648552882,641.3110648552882,33.363,9.9,9.9,9.9,45.0,1.0,0.22,cumulative_liq,222.42000000000002,222.42000000000002,33.0,0.55,-10.450000000000001,0,10064.479490319933,10074.929490319933
static_12,548df81e-2319-4153-a4df-bf65932d74be,2025-07-27 23:00:00+00:00,2025-07-27 06:00:00+00:00,NO,0.06239434003829958,0.0810316104393501,0.12,407.77049066721685,407.77049066721685,0.0315,0.063,0.0315,0.0315,0.15,1.0,0.21000000000000002,rolling_liq,0.21,0.21,0.21,0.01,0.1085,1,10064.587990319933,10064.479490319933
static_12,d5b4c575-bc11-412e-893d-9c6ed1889586,2025-07-27 22:00:00+00:00,2025-07-27 12:30:00+00:00,YES,0.1230686521530151,0.17333612979297902,0.12,872.2783651014769,872.2783651014769,628.7235,1212.2939999999999,628.7235,628.7235,2384.7166666666662,1.0,0.26364704402339906,rolling_liq,4046.1999999999994,4191.49,4040.98,32.41,-661.1334999999999,0,9403.454490319933,10064.587990319933
static_12,6adda940-e25a-4b97-9334-bfcbbb00d303,2025-07-28 23:00:00+00:00,2025-07-28 12:30:00+00:00,YES,0.05657753527164458,0.06816570514655974,0.12,320.4965530731209,320.4965530731209,734.322,1334.2590000000002,320.4965530731209,320.4965530731209,2007.4159567070055,1.0,0.15965627452661485,kelly,4892.250000000001,4895.4800000000005,4447.530000000001,18.86,-339.3565530731209,0,9064.097937246812,9403.454490319933
static_12,7a6fecee-f650-46ac-af8f-8dfc5ff13ae2,2025-07-29 23:30:00+00:00,2025-07-29 05:45:00+00:00,NO,0.11944526433944702,0.15926035245259604,0.12,721.775716075388,721.775716075388,424.923,849.846,424.923,424.923,1874.9260869565219,1.0,0.2266345339990214,rolling_liq,2832.82,2832.82,2832.82,23.01,1426.993086956522,1,10491.091024203333,9064.097937246812
static_12,185c1d82-80ca-427a-bb34-b717e2127e2e,2025-07-30 23:00:00+00:00,2025-07-30 05:30:00+00:00,YES,0.15933475494384763,0.2655579249064127,0.12,1392.9961811958647,1258.9309229044,41.020500000000006,82.04100000000001,41.020500000000006,41.020500000000006,103.87625000000001,1.0,0.39489777499669076,rolling_liq,273.47,273.47,273.47,1.74,61.115750000000006,1,10552.206774203334,10491.091024203333
static_12,c2f7980e-2390-45e9-8977-c6e6d2c1f545,2025-07-31 00:00:00+00:00,2025-07-30 07:00:00+00:00,NO,0.09089968681335447,0.12452011892240339,0.12,656.9810212087949,656.9810212087949,743.928,1475.7030000000002,656.9810212087949,656.9810212087949,2527.042389264596,1.0,0.2599802140240257,kelly,4958.27,4959.52,4919.010000000001,34.04,-691.0210212087949,0,9861.18575299454,10552.206774203334
static_12,e8241b1f-576e-4bcf-b7d0-79606aa78b00,2025-07-31 00:00:00+00:00,2025-07-30 15:30:00+00:00,NO,0.16516225516796124,0.434637513599898,0.12,2143.0206284141423,1183.3422903593446,1726.7504999999996,3227.4,1183.3422903593446,1183.3422903593446,2076.0391058935875,1.0,0.5699999999999998,portfolio,10758.0,11511.669999999998,10758.0,35.62,857.0768155342429,1,10718.262568528782,9861.18575299454
static_12,50578d4e-21ed-488c-ac01-1008b9b70e0d,2025-07-31 23:30:00+00:00,2025-07-31 05:45:00+00:00,NO,0.1513962113857269,0.2566037481114015,0.12,1375.1731741633116,1286.1915082234539,1223.4164999999998,2446.8329999999996,1223.4164999999998,1223.4164999999998,3502.675714285713,1.0,0.3492805500121744,rolling_liq,8156.109999999999,8156.109999999999,8156.109999999999,55.73,2223.5292142857134,1,12941.791782814496,10718.262568528782
static_12,a1ca524f-e7ce-449f-ab32-66adea0ba523,2025-08-01 23:30:00+00:00,2025-08-01 05:45:00+00:00,NO,0.15966734647750846,0.3894325523841671,0.12,2519.9775032029447,1553.0150139377395,172.96349999999998,345.92699999999996,172.96349999999998,172.96349999999998,295.7686440677966,1.0,0.5847932276429986,rolling_liq,1153.09,1153.09,1153.09,5.03,117.77514406779659,1,13059.566926882293,12941.791782814496
static_12,64fb0c10-3ce1-4592-a3f9-65395a9e58af,2025-08-01 23:30:00+00:00,2025-08-01 15:00:00+00:00,YES,0.10673018932342532,0.18089862597190728,0.12,1181.2288564305852,1181.2288564305852,976.8615,1937.8559999999998,976.8615,976.8615,2580.003947368421,1.0,0.3786279090760265,rolling_liq,6512.41,6512.41,6459.5199999999995,42.49,1560.652447368421,1,14620.219374250713,13059.566926882293
static_12,de06dc94-ceb2-41b8-bde0-f9f91c917d00,2025-08-03 22:00:00+00:00,2025-08-03 06:00:00+00:00,NO,0.07582804679870603,0.10531673166486949,0.12,769.8768603597442,769.8768603597442,247.6695,427.425,247.6695,247.6695,1008.4780000000001,1.0,0.24558740993854103,rolling_liq,1443.7900000000002,1651.13,1424.75,13.08,-260.7495,0,14359.469874250713,14620.219374250713
static_12,1dffe97b-d132-4697-af9f-8b08902da90d,2025-08-03 22:00:00+00:00,2025-08-03 06:00:00+00:00,YES,0.05085827469825738,0.05913752871890393,0.12,424.5917810383687,424.5917810383687,325.302,613.035,325.302,325.302,2596.4769230769225,1.0,0.12528591997440322,rolling_liq,2062.3,2168.6800000000003,2043.45,19.92,-345.22200000000004,0,14014.247874250714,14359.469874250713
static_12,cd325282-98cc-46dd-a9f0-e2d5d887b51f,2025-08-06 00:00:00+00:00,2025-08-05 07:00:00+00:00,YES,0.09239223599433899,0.12318964799245198,0.12,863.2051312539569,863.2051312539569,34.357499999999995,65.865,34.357499999999995,34.357499999999995,143.15624999999997,1.0,0.24000000000000002,rolling_liq,229.04999999999998,229.04999999999998,219.54999999999998,1.83,106.96874999999999,1,14121.216624250714,14014.247874250714
static_12,6a9e0ff7-c5b4-4a72-b217-41dc4a8caa4f,2025-08-06 02:00:00+00:00,2025-08-05 07:00:00+00:00,NO,0.3618546456098557,0.6579175374724648,0.12,4645.2980337711315,1694.5459949100855,13.987499999999999,27.974999999999998,13.987499999999999,13.987499999999999,31.857954545454543,1.0,0.43905831995719635,rolling_liq,93.25,93.25,93.25,0.55,17.32045454545454,1,14138.537078796167,14121.216624250714
static_12,d300ee86-e2e0-4bf4-9247-1d7a3a859e07,2025-08-06 02:00:00+00:00,2025-08-05 07:00:00+00:00,NO,0.08956348419189453,0.10294653355390175,0.12,727.7566908926868,727.7566908926868,55.5105,111.021,55.5105,55.5105,531.0954545454545,1.0,0.10452075898015253,rolling_liq,370.07,370.07,370.07,3.48,-58.9905,0,14079.546578796168,14138.537078796167
static_12,0934f4d6-98dc-4543-b6bd-c04adfa95bf2,2025-08-08 02:00:00+00:00,2025-08-07 07:00:00+00:00,NO,0.14108287811279296,0.2275530292141822,0.12,1601.9217369836217,1601.9217369836217,302.169,604.338,302.169,302.169,839.3583333333333,1.0,0.36,rolling_liq,2014.4599999999998,2014.4599999999998,2014.4599999999998,13.54,-315.709,0,13763.837578796167,14079.546578796168
static_12,042c5181-7425-497a-8593-922c0cccfc16,2025-08-08 02:00:00+00:00,2025-08-07 07:00:00+00:00,NO,0.10052478075027471,0.12410466759293173,0.12,854.0782437598003,854.0782437598003,178.1985,356.397,178.1985,178.1985,1048.226470588235,1.0,0.17000000000000004,rolling_liq,1187.99,1187.99,1187.99,10.36,-188.55849999999998,0,13575.279078796168,13763.837578796167
static_12,25596e43-21b0-4411-b093-a5ca0b6480d6,2025-08-09 02:00:00+00:00,2025-08-08 07:30:00+00:00,YES,0.13616769552230834,0.2778932561679762,0.12,1886.2392532978358,1629.0334894555401,341.1405,679.782,341.1405,341.1405,696.2051020408164,1.0,0.4899999999999999,rolling_liq,2274.27,2274.27,2265.94,12.18,342.88460204081645,1,13918.163680836984,13575.279078796168
static_12,3a283716-466b-440c-a344-5994da2e16aa,2025-08-10 00:30:00+00:00,2025-08-09 13:15:00+00:00,YES,0.124353095293045,0.1943017113953828,0.12,1352.1615113338432,1352.1615113338432,3395.0819999999994,6622.331999999999,1352.1615113338432,1352.1615113338432,3910.890032382409,1.0,0.34574265707751,kelly,22633.879999999997,22633.879999999997,22074.44,61.93,2496.7985210485663,1,16414.96220188555,13918.163680836984
static_12,2de72b4c-3c39-42c4-8321-18efac227563,2025-08-10 16:30:00+00:00,2025-08-10 02:30:00+00:00,NO,0.28335612535476684,0.4570260086367207,0.12,3751.032328525195,1969.7954642262662,424.6979999999999,840.7379999999999,424.6979999999999,424.6979999999999,1147.8324324324321,1.0,0.37000000000000005,rolling_liq,2831.3199999999997,2831.3199999999997,2802.46,18.73,704.4044324324323,1,17119.366634317983,16414.96220188555
static_12,56ef45bc-fa3c-47bb-926c-8b9f8433bdb6,2025-08-10 20:00:00+00:00,2025-08-10 04:30:00+00:00,NO,0.146348443031311,0.24804820852764578,0.12,2123.2141123852643,2054.323996118158,1536.5249999999999,3072.699,1536.5249999999999,1536.5249999999999,3906.4874999999997,1.0,0.3933264857496664,rolling_liq,10243.5,10243.5,10242.33,65.26,2304.7024999999994,1,19424.069134317982,17119.366634317983
static_12,2eb1473f-e48b-4a13-bb64-bb3604b03c6d,2025-08-10 22:00:00+00:00,2025-08-10 12:00:00+00:00,NO,0.13645145893096922,0.22741909821828205,0.12,2208.702143128081,2208.702143128081,3091.3319999999994,6182.312999999999,2208.702143128081,2208.702143128081,6173.2837309113365,1.0,0.3577839994731652,kelly,20607.71,20608.879999999997,20607.71,99.3,3865.2815877832554,1,23289.350722101237,19424.069134317982
static_12,4b134f76-aff1-49fb-b585-3e9073eb44c2,2025-08-14 02:00:00+00:00,2025-08-13 08:00:00+00:00,NO,0.21488385438919066,0.4385384783452871,0.12,5106.638213659995,2794.7220866521484,1253.5964999999999,2501.493,1253.5964999999999,1253.5964999999999,2995.6107142857136,1.0,0.41847777283668613,rolling_liq,8338.31,8357.31,8338.31,51.03,1690.9842142857137,1,24980.33493638695,23289.350722101237
static_12,74f4d3c6-f105-49b3-bb25-ee57ac47d235,2025-08-13 23:30:00+00:00,2025-08-13 11:45:00+00:00,NO,0.12422191977500918,0.2343809807075645,0.12,2927.4577003969043,2927.4577003969043,1435.8765000000003,1876.4339999999997,1435.8765000000003,1435.8765000000003,3190.8366666666675,1.0,0.44999999999999996,rolling_liq,6254.78,9572.510000000002,6254.78,55.29,1699.6701666666672,1,26680.005103053616,24980.33493638695
static_12,fdec04dc-4b3e-4713-8640-3988c3e4f01f,2025-08-16 02:00:00+00:00,2025-08-15 07:15:00+00:00,NO,0.13219804048538208,0.20983815950060647,0.12,2799.2415831457797,2799.2415831457797,93.54299999999999,187.08599999999998,93.54299999999999,93.54299999999999,259.84166666666664,1.0,0.36,rolling_liq,623.62,623.62,623.62,4.2,162.09866666666665,1,26842.10376972028,26680.005103053616
static_12,f69e50f9-fa32-4c94-9a1b-f8a270e47e4c,2025-08-16 02:00:00+00:00,2025-08-15 16:45:00+00:00,YES,0.15301872491836543,0.340041610929701,0.12,4563.716103298942,3221.0524523664335,696.888,1393.776,696.888,696.888,1292.1999999999998,1.0,0.5393035133880205,rolling_liq,4645.92,4645.92,4645.92,22.48,-719.368,0,26122.735769720282,26842.10376972028
static_12,673f7bf8-4cb2-4836-9dec-4131b50da342,2025-08-16 18:00:00+00:00,2025-08-16 03:15:00+00:00,YES,0.29983103513717646,0.6814341707663102,0.12,8900.462393693386,3134.728292366434,2264.0865,4528.173,2264.0865,2264.0865,4240.586111111112,1.0,0.5339088608689443,rolling_liq,15093.91,15093.91,15093.91,73.87,1902.629611111112,1,28025.365380831394,26122.735769720282
static_12,3495c00d-950e-4e49-87e6-3a022d1d9c1b,2025-08-17 19:00:00+00:00,2025-08-17 03:45:00+00:00,YES,0.1182247066497803,0.20038085872844116,0.12,2807.8733905946606,2807.8733905946606,236.16899999999995,470.616,236.16899999999995,236.16899999999995,582.8756097560974,1.0,0.4051790743119688,rolling_liq,1574.4599999999998,1574.4599999999998,1568.72,9.84,336.8666097560975,1,28362.23199058749,28025.365380831394
static_12,b233aa62-25a1-489f-9f1a-ad31d9a6a7c2,2025-08-17 22:00:00+00:00,2025-08-17 10:45:00+00:00,NO,0.13120973110198975,0.2624194622039795,0.12,3721.400832937236,3403.467838870499,1035.108,2067.5699999999997,1035.108,1035.108,2300.2400000000002,1.0,0.44999999999999996,rolling_liq,6900.72,6900.72,6891.9,39.86,1225.2720000000004,1,29587.50399058749,28362.23199058749
static_12,b6df91b4-c8f5-45f8-bebf-c6845d61912b,2025-08-19 23:00:00+00:00,2025-08-19 05:30:00+00:00,NO,0.2621755397319794,0.5140696857489792,0.12,7605.019439268989,3550.5004788704987,980.0325,1960.065,980.0325,980.0325,2344.077380952381,1.0,0.418088800294562,rolling_liq,6533.55,6533.55,6533.55,39.93,-1019.9625,0,28567.54149058749,29587.50399058749
static_12,2cc91c72-9797-403a-adc1-51f134d84117,2025-08-20 02:00:00+00:00,2025-08-19 07:00:00+00:00,YES,0.09672302126884458,0.13433752954006192,0.12,1918.8464744393707,1918.8464744393707,75.47850000000001,150.95700000000002,75.47850000000001,75.47850000000001,287.06851851851854,1.0,0.26292851751743357,rolling_liq,503.19000000000005,503.19000000000005,503.19000000000005,3.9,-79.37850000000002,0,28488.16299058749,28567.54149058749
static_12,a1382913-f5c5-4721-9dee-4195779e9b68,2025-08-23 20:00:00+00:00,2025-08-23 04:00:00+00:00,NO,0.19466778397560125,0.34762104281357364,0.12,4951.542463315539,3418.5795588704987,325.125,650.25,325.125,325.125,774.1071428571429,1.0,0.42,rolling_liq,2167.5,2167.5,2167.5,13.21,435.7721428571429,1,28923.935133444633,28488.16299058749
static_12,bb8576ec-3270-4ee6-9d85-f37e6e502af7,2025-08-24 19:00:00+00:00,2025-08-24 03:45:00+00:00,YES,0.1296231734752655,0.16618355573751986,0.12,2403.3411931986025,2403.3411931986025,271.6365,514.5630000000001,271.6365,271.6365,1273.3022727272728,1.0,0.21333229808675724,rolling_liq,1810.91,1810.91,1715.2100000000003,14.96,-286.5965,0,28637.338633444633,28923.935133444633
static_12,0962940f-0261-4fce-b716-3a16393d43b7,2025-08-24 20:00:00+00:00,2025-08-24 05:45:00+00:00,NO,0.17109873175621026,0.39790402734002395,0.12,5697.456187273839,3436.4806360133557,904.2299999999999,1715.5860000000002,904.2299999999999,904.2299999999999,1776.156862745098,1.0,0.5090935485295416,rolling_liq,5718.620000000001,6028.2,5718.620000000001,31.08,840.846862745098,1,29478.18549618973,28637.338633444633
static_12,ab22cb38-adf5-49e7-8d94-af37949f1527,2025-08-26 23:00:00+00:00,2025-08-26 06:00:00+00:00,YES,0.11368976593017577,0.18637666545930454,0.12,2747.022958285338,2747.022958285338,485.0879999999999,960.8159999999999,485.0879999999999,485.0879999999999,1282.836842105263,1.0,0.37813694156454236,rolling_liq,3202.72,3233.9199999999996,3202.72,21.12,776.6288421052631,1,30254.814338294993,29478.18549618973
static_12,467aedcd-fa42-4992-9a69-fce47d1ece15,2025-08-28 00:00:00+00:00,2025-08-27 16:00:00+00:00,NO,0.15859810590744017,0.33041272064050037,0.12,4998.287758994634,3630.577720595399,771.6015,1364.115,771.6015,771.6015,1518.0225490196076,1.0,0.5082938329857665,rolling_liq,5144.01,5144.01,4547.05,26.56,719.8610490196077,1,30974.6753873146,30254.814338294993
static_12,6d17df9c-9585-4b14-b1ab-7334c0443b45,2025-08-30 02:00:00+00:00,2025-08-29 07:15:00+00:00,NO,0.14991149187088015,0.28285187145449087,0.12,4380.622450498646,3716.961046477752,913.9725,1823.76,913.9725,913.9725,2124.2329545454545,1.0,0.43026001364128763,rolling_liq,6093.15,6093.15,6079.2,36.46,1173.8004545454546,1,32148.475841860054,30974.6753873146
static_12,eef5e74b-cdc8-45c9-b34e-c80089a44b6d,2025-09-01 00:00:00+00:00,2025-08-31 06:00:00+00:00,NO,0.12026148080825805,0.1625155146057541,0.12,2612.3130476152705,2612.3130476152705,358.71450000000004,717.4290000000001,358.71450000000004,358.71450000000004,1677.06590909091,1.0,0.21389409805274082,rolling_liq,2391.4300000000003,2391.4300000000003,2391.4300000000003,19.74,-378.45450000000005,0,31770.021341860054,32148.475841860054
static_12,2f5baf0d-dd06-464d-95dd-177924f443c9,2025-09-04 00:00:00+00:00,2025-09-03 06:00:00+00:00,NO,0.20699598312377931,0.3980691983149602,0.12,6323.333463001703,3812.4025610232065,374.07300000000004,748.1460000000001,374.07300000000004,374.07300000000004,833.7177777777778,1.0,0.44868060867919607,rolling_liq,2493.82,2493.82,2493.82,14.44,-388.51300000000003,0,31381.508341860055,31770.021341860054
static_12,b69d86fb-d73a-4b99-bec9-88e73e7ce25b,2025-09-05 02:00:00+00:00,2025-09-04 12:45:00+00:00,NO,0.05718323230743405,0.06807527655646911,0.12,1068.152429565633,1068.152429565633,105.51449999999998,208.64400000000003,105.51449999999998,105.51449999999998,753.6749999999998,1.0,0.14,rolling_liq,695.4800000000001,703.43,695.4800000000001,6.36,-111.87449999999998,0,31269.633841860054,31381.508341860055
static_12,f9c188c7-35cd-436c-8d11-7f1b0131ba33,2025-09-05 23:30:00+00:00,2025-09-05 10:30:00+00:00,NO,0.06474714040756224,0.07528737256693284,0.12,1177.1042865418447,1177.1042865418447,169.7925,335.427,169.7925,169.7925,1306.0961538461536,1.0,0.13,rolling_liq,1118.0900000000001,1131.95,1118.0900000000001,10.35,-180.14249999999998,0,31089.49134186005,31269.633841860054
static_12,e9ff9be0-15cb-4e16-86a5-89be878b6745,2025-09-10 02:00:00+00:00,2025-09-09 07:00:00+00:00,NO,0.2139049685001373,0.30127460352132013,0.12,4683.237088849201,3730.7389610232062,900.4125,1800.825,900.4125,900.4125,3429.7870370370374,1.0,0.2625272328213878,rolling_liq,6002.75,6002.75,6002.75,46.49,-946.9025,0,30142.58884186005,31089.49134186005
static_12,31d89653-50a1-4688-b507-15c8e12dad33,2025-09-09 23:30:00+00:00,2025-09-09 12:30:00+00:00,NO,0.16207829356193537,0.3683597580953077,0.12,5551.658367076945,3617.110661023206,830.5949999999999,1643.4060000000002,830.5949999999999,830.5949999999999,1566.898148148148,1.0,0.5300886984783572,rolling_liq,5478.02,5537.299999999999,5478.02,27.33,-857.925,0,29284.663841860052,30142.58884186005
static_12,93a98ff0-ed90-4c11-8f56-dfd70e55ed58,2025-09-12 00:00:00+00:00,2025-09-11 07:00:00+00:00,NO,0.1892402425408365,0.6308008084694549,0.12,9236.394813600766,3514.1596610232064,272.83050000000003,517.941,272.83050000000003,272.83050000000003,409.50820895522395,1.0,0.6662393916255573,rolling_liq,1818.8700000000001,1818.8700000000001,1726.4700000000003,6.38,-279.2105,0,29005.45334186005,29284.663841860052
static_12,2fb00c07-3995-4420-aa53-e0b95160a91a,2025-09-18 02:00:00+00:00,2025-09-17 16:15:00+00:00,YES,0.07049068570137018,0.08702553790292615,0.12,1262.107589596799,1262.107589596799,643.9125,1278.9899999999998,643.9125,643.9125,4046.578125,1.0,0.1591251867897645,rolling_liq,4269.1900000000005,4292.75,4263.299999999999,37.91,-681.8225,0,28323.630841860053,29005.45334186005
static_12,30981dda-706d-44fc-9eb4-b6f8c5a3e874,2025-09-24 01:30:00+00:00,2025-09-22 23:30:00+00:00,NO,0.11262015342712406,0.14255715623686588,0.12,2018.8681335591782,2018.8681335591782,375.92999999999995,751.1999999999999,375.92999999999995,375.92999999999995,1879.65,1.0,0.19999999999999996,rolling_liq,2506.2,2506.2,2504.0,21.06,-396.98999999999995,0,27926.64084186005,28323.630841860053
static_12,fb31c505-de82-4d70-a8a2-a91dbaacd1ee,2025-09-29 00:00:00+00:00,2025-09-28 02:30:00+00:00,NO,0.18119778752326965,0.29225449600527365,0.12,4080.8431721790503,3351.196901023206,3045.7004999999995,6089.780999999999,3045.7004999999995,3045.7004999999995,8702.972857142857,1.0,0.34996093288976293,rolling_liq,20299.269999999997,20304.67,20299.269999999997,138.59,-3184.2904999999996,0,24742.350341860052,27926.64084186005
