draw,terminal_wealth_ideal,terminal_wealth_constrained
7846,559.1274546772021,3238.1301413256924
7847,58737.14165177603,40452.927984910275
7848,61001.61290630817,63079.02458457912
7849,103179.79533849625,101983.52884996484
7850,155245.2697516649,120995.11023226634
7851,695273.8237801794,144162.25527370768
7852,5499871.579633307,1503100.933651193
7853,198377.66767837625,249392.46289229812
7854,22005.077228279348,26657.54657764629
7855,22622.82294334938,56437.40322050992
7856,97916.59204715093,14856.877894927808
7857,19636.983054840686,37475.19323369975
7858,63232.11290949398,36330.5128740421
7859,56143.80393642862,34603.40547267066
7860,24963.70052683364,36884.37291598199
7861,2501.019353166513,2677.620220188352
7862,113602.74340612697,101881.01629852124
7863,133188.8209227341,49440.4894815752
7864,274767.6584625323,65146.151915476956
7865,27240.345350233747,37790.391931609985
7866,21841.483468803475,15891.376219442129
7867,113461.48612889386,81287.61769988482
7868,89443.15905295218,104547.18395894427
7869,23388.074498444177,24915.167381104224
7870,65765.95332361167,87671.96405423497
7871,2822.135602386667,1779.7564901918863
7872,9392.96094403829,27752.06043206908
7873,3433.1917668130295,2156.1853590709393
7874,203552.50983781694,55560.64531895144
7875,36740.51030207094,30756.163996705716
7876,96213.98795442926,96201.0664730274
7877,85080.72962963983,99964.79119148954
7878,26134.085944052407,34198.183441496745
7879,24620.906343776027,14600.574007778378
7880,13836.102685569482,7529.542219566111
7881,100432.17763943305,17342.769687303044
7882,32409.959808957792,18501.472692291383
7883,87663.69329012636,57360.507151759244
7884,532668.9261527421,788034.6410619521
7885,41933.62632562728,11013.6441675972
7886,334091.9175879029,87824.26428249218
7887,4676.367339092471,11978.193998281433
7888,2520.284184479192,3670.161599882496
7889,8163.185374697411,23226.79847178232
7890,9685.198411109635,13430.008817520322
7891,113075.63744859594,49413.606682847705
7892,13058.33188723038,15130.454139286661
7893,282232.7378973789,426609.62067481194
7894,49087.76677281793,39986.23757473012
7895,535952.1184033626,723514.7003605423
7896,3067.001671537241,4230.001272506973
7897,52247.22000715231,42247.347037011445
7898,371637.29703483393,24340.502347093116
7899,7428.501558865457,32184.05770074695
7900,56870.22879130918,40267.48418541829
7901,8776.845407547198,11831.48745051082
7902,84994.11038636224,58310.108755397596
7903,183010.99135614003,157317.5953835162
7904,76910.21127148316,37889.154086040355
7905,5152.0830296866225,10253.257092222484
7906,1227155.7413981387,1928836.3916690438
7907,98606.9440535536,121111.23665995293
7908,5656.496614296286,10789.04651566521
7909,27387.119282837815,6464.70610866469
7910,3051.992240082382,4726.789131535863
7911,109569.34988978747,135721.8880383142
7912,19333.92571456762,41565.246039259
7913,10936.195937282155,6896.821592047806
7914,71169.25151399897,61881.494933088135
7915,117447.49806553483,106666.9601683011
7916,1628453.3411955552,941486.9021105834
7917,56128.92297315034,241150.81782646128
7918,10407.668394118702,15247.423099480746
7919,5121858.100003504,4946709.2251429055
7920,429602.2095611867,294867.65821651864
7921,1281204.804579866,237621.95836709932
7922,93021.37597551294,58637.02476219967
7923,11929.333479270907,16829.27107407109
7924,56259.3394475635,86347.53640024691
7925,49715.02335634046,11381.33975709863
7926,265624.9010612644,398484.22418432526
7927,2470443.654940323,534852.8466356877
7928,3836591.7869070047,1173886.2880174948
7929,10061.314357233912,8407.689656053555
7930,13127.988591886451,7853.186850081743
7931,16709.029584434396,6753.391797293023
7932,728579.1700910971,225670.3236173007
7933,58244.451916680315,18592.17737555613
7934,253.83614344029425,716.0809018890185
7935,24289.327288477452,17391.89995496654
7936,4300.700267594891,4996.4878720770985
7937,74468.39997655975,19893.796144663458
7938,19609.458947899515,22407.334956872543
7939,39591.76774374758,7074.629383946132
7940,1099.3193608751887,2686.313443653242
7941,1152.4779132040605,2178.3193735140476
7942,39060.09794474014,21591.006231440333
7943,914.3550554621785,3387.1857292817945
7944,1488.8212535421096,4669.515253336107
7945,5815.055399794502,13124.014222515254
7946,136611.69340470567,104071.61811882637
7947,30633.252574213016,22811.680832051043
7948,379434.2548515445,382710.07593174675
7949,289521.04825313756,139960.71505860132
7950,204193.9266872322,37421.64430985512
7951,51503.16265165219,59523.86760419388
7952,135324.3297018906,130552.04217841111
7953,1049442.498499374,1076291.1968891863
7954,111157.8128938828,220560.36806382146
7955,722936.8473595623,84156.11952652696
7956,22334.061548856414,42146.91735040159
7957,48367.827964594995,150545.39726213124
7958,242044.39250367,154726.4777823685
7959,23625.171853989694,32574.3559207066
7960,3096957.8030385473,422174.2942030469
7961,59879.233766225276,38765.40925612449
7962,1052710.5981856713,863398.1892452827
7963,43467.04746285943,31260.16223884684
7964,63301.2031672245,9619.246453410133
7965,494321.2130463002,129946.46255110073
7966,56466.00958778714,37954.6835198681
7967,4822.871027867119,20765.909262235044
7968,65458.30474673737,150469.26357186996
7969,139902.07263603088,54111.05309165562
7970,15576.88386454078,53591.984347045385
7971,73958.48865072735,59141.185921878314
7972,13088.577520943738,12333.567030309641
7973,10974.263424270168,7263.960289226355
7974,2179824.985034321,959668.449261887
7975,51298.27100741732,82257.22738977705
7976,160772.7727152271,123596.62691622811
7977,19882.82590540091,17254.630743584006
7978,205075.84182025224,355340.885346569
7979,23946859.657741226,5012019.457649648
7980,171705.6418268428,236113.41668014665
7981,61960.685176154366,116823.15133123082
7982,128179.29314778723,71714.32698018951
7983,33575.94400372732,16303.289601997909
7984,1198569.9287690632,347478.1378007453
7985,94645.81459519785,77198.95785669908
7986,31563.37921769761,39869.693254921636
7987,1332895.7373064004,454496.6725196628
7988,1238.6373487588503,1200.6554744590976
7989,163478.02004060947,107654.05769748177
7990,1403.5456744167363,3999.4330126479585
7991,354197.3839074767,119968.30220904661
7992,701449.4039407381,63816.75837570875
7993,76711.93151134854,16039.029236601264
7994,3469.4014970032745,3739.0102062953683
7995,18881.315560204508,42004.76018909233
7996,183939.27544217522,171858.59181368674
7997,62093.37765624005,18931.440098108713
7998,314323.1596191546,66518.29983041284
7999,735828.2340380535,188366.5971647632
8000,45470.16584476413,12579.780068052834
8001,11565.290330748045,14990.871105964317
8002,22401.188797933857,28921.19689154793
8003,34629.54488206757,24317.85276157262
8004,4794.523340356091,4365.083245875731
8005,71438.55764566355,30249.551276292346
8006,10695.8304034141,7476.810278824516
8007,525870.7167679407,132534.4618665316
8008,1122181.1837964694,511837.8561488862
8009,1800894.6330482012,450701.46914049453
8010,872.9005540930092,9601.119496585128
8011,117647.28222506035,35908.62797488795
8012,21789.6373067031,43171.78381675138
8013,11886.199427545438,73250.92542699956
8014,565.8359953491496,2100.384372142908
8015,53444.13600904913,19428.217608229043
8016,209014.8485007983,67999.21164689791
8017,337510.3639686598,84542.91102240892
8018,58802.88031465279,80519.51290448192
8019,5097.281651508471,4344.514960334843
8020,26830.837311943433,60286.505879452
8021,1533.2664560144226,4020.8052815190786
8022,1471778.947783043,430940.17378511874
8023,151540.56686895664,111967.6229439869
8024,15107.288717566926,13126.241263642742
8025,149582.0804145945,265105.9738852505
8026,33111.14143388052,55695.79372381564
8027,41328.51392909304,39011.66001904136
8028,19471.178885407277,9760.0661849998
8029,16127.275668099886,8130.265987968748
8030,72098.79808557886,49379.088070813006
8031,29378.996955706436,25150.80557229332
8032,47535.61532448418,43318.831510379765
8033,412636.96823958674,201124.73480543558
8034,276610.1962052868,119492.80343023027
8035,226083.1144134446,32369.498751500367
8036,19722.026185146748,13734.227864620736
8037,24007.108491449773,48289.37624253466
8038,250332.53135739756,60293.228328097444
8039,75934.27064670522,86753.24353494491
8040,13558.187126400966,21197.95596183036
8041,409441.82686834014,489415.72532860195
8042,1307.451166602232,1512.6732493996735
8043,41172.702701215574,72271.40484776105
8044,58385.56105645732,87637.93573544538
8045,3248.3328338020733,8743.450546334414
8046,70459.14320927994,23411.753722102472
8047,36732.12234439979,77460.10733332417
8048,27355.692213010425,61403.16854051057
8049,367406.966852827,453823.96830965584
8050,8119.089654747094,8939.905143385145
8051,6301.140529773206,10247.337287644636
8052,215082.23864501456,168198.7174437998
8053,157998.68543255553,244784.65846146864
8054,5026.3125997093875,18981.964653563573
8055,50031.38639353092,175516.59388572475
8056,40604.934470762804,51940.48768350281
8057,53290.18161358917,119482.64569566377
8058,232329.26409981848,53484.15694760215
8059,9652.117544306662,18907.359458784147
8060,194509.90294100385,64964.145330871084
8061,39970.38051323797,55910.16576128886
8062,23073.037979939734,11319.863280020376
8063,3301.7663781774568,4295.932235047501
8064,1593960.602778506,338589.8697582838
8065,134157.36723870426,97341.31142843638
8066,3116368.695235233,596246.7074084567
8067,209393.29087891243,219667.91123654816
8068,232640.86122845436,120046.87606602817
8069,133847.76977769707,167798.354915998
8070,189518.45805508012,59068.657540522574
8071,71614.73575370257,143330.40082482542
8072,655.4434966969319,467.97876449443936
8073,3136.733935441713,4127.282446308348
8074,181243.6743344284,115985.67415177755
8075,1078661.610648043,282755.3553981921
8076,36179.81613641555,24826.929559312244
8077,156364.78640822647,269792.5337484685
8078,1782.4673009136718,4901.301906640135
8079,2531329.5145900743,178598.90508168197
8080,769.4888627296982,2284.268134253118
8081,31102.816142306725,65710.06687952552
8082,8287.476707489603,12093.54149974172
8083,8410.130856383314,7365.438480788404
8084,119631.92675868509,58894.35928749771
8085,27577.09675661877,28560.120631093403
8086,391345.68394451047,204370.3939294103
8087,28998.06036128948,13233.861245894572
8088,38580.92502606395,54829.61676902776
8089,2165.546610427113,16126.040438099195
8090,55972.13050585599,8798.278532033597
8091,42320.88393613139,15666.36346536941
8092,352033.34857984836,510739.56237279804
8093,632484.4413473234,628199.1733145749
8094,651993.7037015578,98093.80606231936
8095,7082.103633488491,17705.118925529165
8096,1475.4067344138873,778.4891424041206
8097,56052.352736675915,184851.60957689898
8098,65345.906435091274,32032.26082234351
8099,80945.97142140528,21929.523206969578
8100,690377.8065351351,427436.3581622033
8101,6678.234843149843,19277.577245766257
8102,1655.9763146888247,1480.4041908867912
8103,20169.904439630827,47074.939606108106
8104,41661.11129002203,67699.1324888073
8105,1700397.3932168048,2005131.1847566895
8106,179299.94916638586,83916.59834657621
8107,125690.23375021807,100419.72928404606
8108,12083.18139505856,10897.990855079963
8109,21894.987154144186,8209.80901263324
8110,23539.77976520278,50098.388756557324
8111,539203.823604642,203163.98135051198
8112,1057.2671854689054,2259.3478255184327
8113,69197.8391708046,25968.335405424874
8114,84263.16758527399,93830.79117494776
8115,98473.47482094612,63761.4720603985
8116,9164.335191834229,19023.417672077238
8117,15353.772539368783,6902.544421358509
8118,148425.93646018987,24658.88244218274
8119,16293.960694307669,10733.050078546446
8120,485970.42172470415,280686.3723087915
8121,37668.38928739702,21978.33416801819
8122,184081.68876261314,84106.55474659581
8123,26340.092836482523,12142.031074254759
8124,14733.409801283955,76077.5475680117
8125,45021.86217249451,26800.101869015623
8126,32497.825841652964,26907.310554323463
8127,129022.25061296795,231950.68215944435
8128,63524.6081787962,10903.364639248104
8129,57870.072622213054,126875.11563534375
8130,107545.15258295064,27525.03126702278
8131,418588.17357813934,268904.6341235653
8132,197390.33523171392,69863.781781812
8133,134544.010368154,254541.3552371836
8134,214426.44182622756,64623.14172237342
8135,209062.06234852274,45397.2655028496
8136,11373.55048818121,6297.885204100785
8137,35244.06756602193,79544.66061968969
8138,18958.266301936594,41542.17869679113
8139,105182.1666997091,54099.29126551695
8140,6143.422033756189,11121.94590050601
8141,95014.29529533807,93387.10584434881
8142,1824282.880382687,204935.09798077535
8143,4986.974223933358,8384.988840232007
8144,2208691.7656752644,2129037.6309892624
8145,77101.36676522513,56741.16081209235
8146,154283.78722189734,140845.20588676652
8147,29929.88359880855,42400.99310777202
8148,49972.30915833213,85811.03178313925
8149,38636.00942153406,97575.61096973924
8150,20745.699933136588,22018.184041870518
8151,62744.29778384798,17837.484046093
8152,139863.05616160817,222242.35027666733
8153,9188.57206340222,11871.868145766106
8154,542960.9801985073,105043.92223375355
8155,618.4682275156117,1020.6409769401157
8156,4770.966294731757,10710.574984945732
8157,16251.167823825292,35290.894775754045
8158,278549.8846849408,125959.10685751137
8159,13805.081447507657,37198.78685604004
8160,38282.128196448706,10687.451752689145
8161,189289.28074112517,279532.2145383944
8162,28008.395584576057,22259.98207741352
8163,2959.5895472738066,3120.350125523181
8164,38713.10119086174,32416.39033993473
8165,50589.49060144056,27971.722745711297
8166,52095.59408686919,29793.61311728312
8167,55368.34721394016,35352.64750372361
8168,316544.00763216254,189298.7446233561
8169,1497.6295130391088,1623.671815189191
8170,6157723.880419026,332110.32938593073
8171,2808602.1534195812,1216754.4903988554
8172,12791.005654207534,18747.62393555394
8173,435378.03907759243,88517.94518238096
8174,83343.42762412681,80885.16530941016
8175,3708.4733212059045,3975.3173216080922
8176,1595.8467470817286,4239.29986001426
8177,10042.30834390029,31490.029284728764
8178,173331.5471785558,32545.90329820383
8179,2538218.5490021035,488048.9188496799
8180,67033.92548368525,48430.19387228473
8181,12146.319891030082,65911.44928581736
8182,45482.61802708266,12366.928909891218
8183,31140.668856109125,28009.20475189286
8184,3931.4826217734926,6358.058122819384
8185,215891.64080243572,180128.8059744592
8186,14879.874569109228,46547.895792075564
8187,378491.80918266205,336438.8770106838
8188,455413.7144675237,143333.86280458202
8189,67653.8838775309,22742.717180143336
8190,118163.82956920615,75937.41588276143
8191,4120.237318715078,24857.417970288687
8192,204126.58409586275,100040.60714543113
