game_id,season,home_win,model,pred_prob
24c10736-fc72-41a5-9163-a69a5f309bff,2020,1,xgb_with_elo,0.8856220245361328
345c209d-90dc-489a-9e43-35abf9a44756,2020,0,xgb_with_elo,0.5839291214942932
127dd9b4-8ca2-4bf5-b690-2ec43136ebd5,2020,0,xgb_with_elo,0.7946979403495789
7f7f461d-078a-4209-8a85-1e1f116da876,2020,1,xgb_with_elo,0.8535022735595703
d537a1ea-d54f-44e4-8ad3-5c53b6e4d11e,2020,1,xgb_with_elo,0.6454660296440125
f4c069c6-0943-433d-98ce-ac2d1a25c003,2020,0,xgb_with_elo,0.3900604546070099
056130e9-4825-4d27-9415-cb6aa596cc89,2020,0,xgb_with_elo,0.7593764066696167
5fb09f6f-6186-41d2-8dd1-5e36bcd7cf0b,2020,0,xgb_with_elo,0.7712798714637756
19c0fb8f-f404-474d-8ad9-7af7335bf5e5,2020,0,xgb_with_elo,0.36896786093711853
1da135eb-b483-4019-8271-39360259629d,2020,0,xgb_with_elo,0.33516934514045715
b835eb9c-19d6-446b-9b08-939316a547aa,2020,0,xgb_with_elo,0.22500810027122498
a6843461-3559-4315-8c9a-32442134dbe6,2020,0,xgb_with_elo,0.4171493351459503
3231b16f-af72-4caf-9c7c-e5798df0c7cf,2020,0,xgb_with_elo,0.23907330632209778
f8a83d8b-9a18-40b1-a3b1-847420d9b498,2020,0,xgb_with_elo,0.2914453446865082
edea3b93-949e-4544-b14a-0f9a7dab6c11,2020,0,xgb_with_elo,0.5661728382110596
866092cf-d262-4040-89a7-eb5996f1f4fa,2020,0,xgb_with_elo,0.3886752426624298
73613e58-9a1a-489d-9905-44cc2efdec7c,2020,0,xgb_with_elo,0.5580964088439941
b8e0c658-44b1-423e-a6a4-a0a356182ad0,2020,1,xgb_with_elo,0.5654296278953552
69236333-c7ed-4309-88e2-a92bf42928dc,2020,1,xgb_with_elo,0.6032695770263672
918c1ed4-4181-4f65-9616-a04070617dec,2020,0,xgb_with_elo,0.6056262254714966
a2d3ff5c-e030-4f5c-8f7f-da21e557f9f1,2020,0,xgb_with_elo,0.723212718963623
1c57b5e6-cbe1-46d6-ab96-0cfd96d3668b,2020,1,xgb_with_elo,0.6053456664085388
d1527841-44c0-42f7-b4cc-2ff7f68656fc,2020,1,xgb_with_elo,0.7042070031166077
926ff715-7021-4c85-a2c3-9dcbd0903385,2020,1,xgb_with_elo,0.7381041049957275
db737ea7-10ba-498d-b4d1-cb09c34011b2,2020,1,xgb_with_elo,0.4593629240989685
4a7486be-e045-4624-a0db-743b8f6f0171,2020,0,xgb_with_elo,0.5160675048828125
8b7a46bb-ff02-44a7-b411-64cb19ec2af4,2020,0,xgb_with_elo,0.34829238057136536
27acc60b-73de-4e95-9cd2-36e15e4591f3,2020,1,xgb_with_elo,0.6270725727081299
80219b72-1426-447f-9cde-c7f732e44dca,2020,0,xgb_with_elo,0.4696970582008362
9e771969-e59e-493b-89a6-b3e1797741ca,2020,0,xgb_with_elo,0.40079718828201294
d55cb7db-4190-4577-aad6-b6c617e2791e,2020,1,xgb_with_elo,0.7170007824897766
fa563e76-0e3b-4d94-a9e7-862bd5e8aa86,2021,1,elo,0.4615293145785064
21115b42-e31e-43dc-aeb9-7d7a16e4a652,2021,0,elo,0.3780259178613636
02e2fc3d-0e69-445c-ba4c-e6f39ac8e19e,2021,0,elo,0.5535358291560312
9b8108e6-044a-41c8-abcb-ff05b0f6fd47,2021,0,elo,0.6342325176278597
ef3d265f-687f-44d9-ae14-ae6841c50d6c,2021,0,elo,0.5201860803055627
69bbf525-fb4b-4f42-8965-1bf7436f5b6a,2021,1,elo,0.64732892888946
6a9628a4-5a4e-41ba-a1b8-a34a07c39706,2021,0,elo,0.5853806669092187
5bff239d-5a84-41aa-93f5-e62a8c0ac49a,2021,1,elo,0.6025973533853713
af987cd7-d84c-4290-9f14-498264a1cbb2,2021,1,elo,0.3746993545861878
5ee30658-140f-4079-9f92-ce202607d414,2021,0,elo,0.4887092902768027
99bbea86-db37-4f27-af92-7267b0af4b77,2021,0,elo,0.6850457598064645
a6b6b2ab-4252-40c9-8b84-cf3a63461ede,2021,0,elo,0.3877923359146207
d94a3462-1c53-443f-8724-c9c460e001d8,2021,1,elo,0.7567349864781557
ea71f486-e435-413d-a5be-771131e7eef7,2021,0,elo,0.3584237497876179
04c467bf-28cc-4aac-99cf-329a7df62468,2021,1,elo,0.5632809478652567
e714956d-97f0-460d-8aaa-cbeddd8ef354,2021,0,elo,0.4985923099924202
16d8aeca-0444-4033-afff-53d24e9c30cf,2021,0,elo,0.4616174331288916
feaa408c-0f28-49d6-9beb-10b21c4aa033,2021,1,elo,0.6534808792371499
da39259b-7ba8-49d0-bb78-8cba1e0e6196,2021,0,elo,0.3471446640862703
9c67f291-aafa-4f35-9b9e-2c1f1edca89a,2021,0,elo,0.7376493839794366
bfd848a3-380a-4098-b661-519181194939,2021,1,elo,0.3970145974610148
01071dea-86e7-4a0e-a4ca-cccd0993e8d0,2021,0,elo,0.5150421442843344
1f5ba118-b452-47fc-a84a-82baad94f119,2021,1,elo,0.4116749820286512
08ab8292-e274-4e40-a046-0265ded4a58b,2021,0,elo,0.4612087166024821
55c27197-44d7-4ce1-9f0d-d2e5c79e00c4,2021,0,elo,0.6693239663994416
92fc011c-0ad7-4302-a998-80ad106b7cce,2021,1,elo,0.5519322572166886
e61f629c-e191-4e75-8c8f-0f823e2e5c4a,2021,0,elo,0.4331003748801418
19f22577-6211-4df8-be6f-a2a1c60c3f70,2021,1,elo,0.4833586394663637
900d7ece-9d6f-46a8-9af9-096d468d35b5,2021,1,elo,0.7227200634008563
5f60c4b4-50c3-4ab4-9626-dbc6d8caa304,2021,0,elo,0.6004552259855184
af319dea-7ffa-403e-8afc-405a595c6efd,2021,1,elo,0.7488031874591545
e43b64a9-f813-45cb-ae5c-e19f81818d68,2021,1,elo,0.7986652631800082
5251e99a-9201-42ff-b578-b2d52f2371c6,2021,0,elo,0.4887063479463679
03fe8f4c-af07-4ef3-9dd5-880b9542bdcd,2021,0,elo,0.4821934080410197
343d953b-d0ce-47bc-896b-5ac834f6a46f,2021,1,elo,0.8292462705049876
40f0142f-6cab-4f9b-b71b-c2aea2c783b5,2021,0,elo,0.5233124347394289
d322498f-2a7e-48dc-9d99-8c4446a915ad,2021,1,elo,0.3244915459247834
4a898750-4b04-4ee5-8ec9-a0460ab23198,2021,1,elo,0.5210854385731896
10713831-74ec-4f54-a221-b4d0dd858808,2021,1,elo,0.4793030276217322
f9fa75c3-cafa-4f8e-afad-80e767af3dab,2021,0,elo,0.4767970524673927
a2575b34-1625-4805-99b5-2740a345e51e,2021,1,elo,0.8660028677510752
2092a8d9-d755-4c2f-b243-09fe1707b630,2021,0,elo,0.2715065845685829
e87671ca-95ee-4c66-a516-39005e0dfa1d,2021,1,elo,0.6079035373521878
bafde111-4c06-41e9-8c54-b652c7ada60e,2021,1,elo,0.7096079661548778
e89a88a8-89d0-45a4-a748-7b8c0fc93ab6,2021,1,elo,0.570246048814784
8d92e2c9-8efc-4f73-8822-676d1f635b54,2021,1,elo,0.7679185323607011
beed162c-10c7-4626-a251-34531b543abc,2021,0,elo,0.3325177541038669
6657b06c-e5af-4ab1-adbe-57c20a9cb728,2021,1,elo,0.5988238826781775
8ccde6d8-ca24-4a06-af54-4b76b217dfd5,2021,1,elo,0.8046475800535884
796872bf-b8e4-4d53-8085-4bb4ec66f6db,2021,1,elo,0.5857272362411935
85cde37d-ed09-42ea-aa36-663158871c60,2021,0,elo,0.7743869879838242
84beb1d7-2c2b-450b-8391-900a28551177,2021,1,elo,0.4681318225487736
19688148-0f1d-45cd-832c-80619a136397,2021,0,elo,0.5986017310595011
35eeda89-a0bc-4c96-9b32-44bf510eb024,2021,0,elo,0.2435083549877141
afc1e25c-e53b-4f63-bbf2-be04cd2ef227,2021,1,elo,0.7092038315810054
412c1595-5655-44ac-bd75-037aa5d24970,2021,1,elo,0.4860902236937088
42342a81-debf-4c99-94f1-f323bd1a2249,2021,0,elo,0.212834934641498
377a66e8-adc0-4b1e-a0d7-698f2b2e8460,2021,0,elo,0.5689987019821331
6ee58313-0be5-49f2-a32c-3c881e492d50,2021,0,elo,0.3198143252301719
c0d1f87a-6f5d-4e59-abbb-67a9520cc2fe,2021,1,elo,0.5665986330096918
5a6a7a85-1816-45af-aeac-a0018f1068e1,2021,0,elo,0.4775514975252773
58503ee4-10e0-4095-ac9b-1f306d2dd9ed,2021,1,elo,0.3983155601064245
9758e4ed-3d63-4b0c-93aa-c0dce6e640fe,2021,1,elo,0.6777831250856191
9f3c8560-a2d5-4621-afd0-f20a2abf3e78,2021,0,elo,0.6578619196332669
e7397ed4-631a-48ea-bc95-d6a30b1de4d4,2021,0,elo,0.1009989529900552
a07ca7a3-c8e4-4171-8c30-90ae6229e150,2021,0,elo,0.6151199524321087
9a66680b-822c-445f-8e0b-168fad84b1ef,2021,1,elo,0.8132656046282157
e70135f7-b822-4a3e-9068-e025c490fd2f,2021,1,elo,0.5205210912360279
b397bf2b-2a9f-4ca3-b8ab-7cb40d1db344,2021,1,elo,0.5612087183041853
c131eee2-1f3b-4f91-84ff-93f33ac11a8d,2021,0,elo,0.0967614030610373
7e59c4ea-8511-40c6-ad3c-d067311f02d6,2021,1,elo,0.3901362959389586
a9ce6c2e-3ee0-44a1-8645-1365d3725767,2021,0,elo,0.5565390951159972
bc8ffd94-6461-4e66-9bb8-a35cf08348d7,2021,1,elo,0.8306671148443012
e2ad6d33-5505-4c3e-88f7-888d2962231d,2021,0,elo,0.5494790027406457
877d05c4-c09a-42ee-a71f-73c6651c9362,2021,1,elo,0.4284743996395335
1c471ec0-ed95-4b30-852b-714308785ad8,2021,1,elo,0.7619467242081
044708e4-4ade-4361-a774-f5e7a54d2add,2021,1,elo,0.4946688157711495
4bdbec54-2d6a-4f8d-a760-d90d6e4706ed,2021,0,elo,0.6321527017937929
932ea61f-485b-4878-9f59-e85aebffbc42,2021,1,elo,0.6073174810237136
bf26efee-685e-4b62-8c37-db82d9886257,2021,0,elo,0.3360216205030126
4ab7eec4-180b-4714-932b-02ef682012b0,2021,0,elo,0.818526507708127
5e721480-8310-45f9-970d-3ec811413604,2021,0,elo,0.4664147578804726
4683ea41-264a-4c6b-b27c-1ed5c780df8f,2021,0,elo,0.2894963756350694
b8c39903-5383-42a6-83a3-81c66792f93a,2021,0,elo,0.2526402167802615
455d5c10-fc9e-4846-a8ca-4a53bfe044d6,2021,1,elo,0.461948725860851
7a5d8f73-c31b-49d2-98b8-61bfa0c6a853,2021,1,elo,0.3197185432144211
1aed8f05-6294-46d2-881f-291254ae9633,2021,1,elo,0.599916942478324
56e62033-afd7-49a3-9e92-6aaeefb2a34a,2021,0,elo,0.6518843099368533
3a09a1bb-0cb6-4cd9-bc5c-4abf5dfca729,2021,1,elo,0.5546210920252792
995d7432-ed08-4889-9c20-517d95d1a3a0,2021,1,elo,0.4559759873812642
750e6734-c212-4d86-806d-017c69648671,2021,1,elo,0.5845811902459004
7da5ff41-b3f6-4cf0-9578-90d0afb60811,2021,0,elo,0.3384308384746796
d834f51d-fae9-431e-971a-c32a820ce091,2021,1,elo,0.5371083791744736
cec8ef2f-8220-4786-a60b-a45f8d9e48fb,2021,0,elo,0.52030649552222
ce82ac82-7fb4-4188-a233-41f7b09b19fa,2021,0,elo,0.53144282941792
15bb36c2-826c-4eab-b328-facd43ce384d,2021,0,elo,0.2515910352881659
04cfbc38-a5a4-44ca-856e-a91181822df4,2021,0,elo,0.1359358137821052
85c9362d-5378-4761-a1eb-4af7dfaca33e,2021,1,elo,0.4690217140281435
161af777-63e6-4d42-9e2a-fe6ebbfc9a2b,2021,1,elo,0.8600808509492232
4bd134eb-d5f6-4099-afe6-7b4e9bdc9976,2021,0,elo,0.2190421038642649
cd546a72-95f9-4a03-964e-dfe0f1f03f5b,2021,1,elo,0.4512933880304713
cde6de28-4c9c-4390-9b3c-850c2d3fe1a0,2021,1,elo,0.1324641716870321
53d250d7-73c7-40a7-ae51-28e8e36cdde7,2021,0,elo,0.4954051977912813
bc3f10b8-a29d-4e83-ae97-ebc64609017a,2021,1,elo,0.8488473915856354
a5a7b65c-4d42-46e6-ab5c-aae72efb9d0a,2021,0,elo,0.1907605040099694
2f6ec0be-a440-416b-a462-aa4c6028ac48,2021,1,elo,0.3388816013688155
6cb9b5c3-c403-45f5-936d-53463dc1a151,2021,1,elo,0.5860541742549608
c3f6c012-151b-42b7-bed3-e347994c2c94,2021,0,elo,0.8227178454535462
d54efaf1-81e3-4ca6-ae38-8779b265855c,2021,1,elo,0.8576981415923793
47c22f58-1eb2-4825-8db6-153631bcc9fc,2021,1,elo,0.3748140746415771
77ef1880-4723-4d29-bb50-431682889a1b,2021,1,elo,0.7995006308400068
38fcc9e0-a736-491f-bdf2-368f7990e62d,2021,1,elo,0.2249389860597396
dc85fc4c-daa3-422c-be79-92daee37b182,2021,0,elo,0.663139034465644
345431b5-22c8-4a3b-a99a-9c83b0bfbd23,2021,0,elo,0.6880095255310842
0b17f01d-2b4d-44c1-af38-c0cd8e897b0a,2021,0,elo,0.3586075096024408
5fc05663-ddc3-4ffa-9e08-63e6574f3d2c,2021,0,elo,0.2286714288030812
e52e1b19-f57e-4c66-8bc0-6136df40e39e,2021,0,elo,0.6354696491405615
88a8c9cd-dcfc-43a0-a88d-4d7e9dc28164,2021,1,elo,0.7861020290403944
180e187d-a21d-4c46-b1e7-5524cde616f4,2021,0,elo,0.2894411842573818
089fab04-815d-4c96-ae19-0124c00bbd89,2021,1,elo,0.3232160534870447
7e3c9de2-e754-4588-b68f-3aec276ddcff,2021,0,elo,0.3582215000246954
3308cefc-e029-4fb2-9c57-63e14c9cabf9,2021,1,elo,0.6913038024802908
7b6ed8e1-74d4-46fa-a9a3-82753778f6cb,2021,1,elo,0.7958196664845247
23c0ca5d-7ba0-4ed6-9879-60d3508a70b0,2021,1,elo,0.8231675364664892
2a143dcf-041f-4313-a45f-3213090be2d7,2021,1,elo,0.612236527693589
6b1fd58c-82ab-4a3b-b8f1-8aec56bacc18,2021,1,elo,0.5799886430880316
017e9cbf-5a32-4a58-aa69-caaa136dbbd2,2021,0,elo,0.6292993896824045
739f2540-2616-4e40-a88f-9a2c23ca61a1,2021,1,elo,0.799224828259849
e142fc24-30a7-4df3-9bbd-dbcc714573fb,2021,1,elo,0.7443966166142149
dfed376f-95ad-46f9-ba3c-3775ad2590fa,2021,1,elo,0.599376047178796
b77844e6-b218-4023-8f31-11b083ff7466,2021,1,elo,0.1557808744665855
461f65f4-f99f-4cf4-b111-55b7b2fd523a,2021,1,elo,0.6243014855193146
b5cba86b-884d-4bc3-99da-141f610e6f8f,2021,1,elo,0.6118264824535883
94c3c2cc-bb13-4509-a3af-180e38ba6552,2021,1,elo,0.6215296544000756
339da74c-c997-4d7f-af53-7e3b6ec7a803,2021,0,elo,0.1760939558537628
ed699f5b-4208-4956-ac96-3ed93ce46266,2021,0,elo,0.7480691148066643
4feffe06-b2e7-4cea-a2a0-db2f5683a643,2021,0,elo,0.3046906102341574
ab04d6bf-7569-440d-adbc-613189264568,2021,0,elo,0.4605451928453574
a29d3c76-c8eb-4907-b6de-d26f24d829ba,2021,0,elo,0.4741818676189881
dcfd1a7a-161d-44d2-8e05-a800dced8765,2021,0,elo,0.2127747855063211
001b19cc-5185-4b46-b5f4-605b1b5d188b,2021,1,elo,0.549325846860212
7f134788-62ff-4dd2-a9d0-9a025a3e7f45,2021,1,elo,0.4158206496338615
8c11e1f3-93ed-4c58-af3c-9eec60e9a2e7,2021,0,elo,0.2729804064944828
f057cb00-1962-4e08-acf8-392157ee7279,2021,1,elo,0.5362570628866263
08854e73-7582-4aa7-b612-81fdcdc1c285,2021,0,elo,0.3133647656727344
c0b4cab5-8e14-4c7b-a5a0-edf5c4a41dd6,2021,1,elo,0.861352218377338
c4498549-d11f-4100-a172-31b52e3342fa,2021,0,elo,0.1509678570704393
fc39b4ea-f749-4256-b450-708f491782dd,2021,0,elo,0.4711666064275332
3fbc759e-ff77-490c-8549-fbb57f7664f9,2021,0,elo,0.2602473000473392
bd8a3903-5572-43d2-8127-df5df1a57117,2021,0,elo,0.7191812485775119
28ae6a10-696b-4efb-9996-8968129bd109,2021,0,elo,0.157494044586104
3262378a-aef9-43f4-8ade-59a33d580b0e,2021,1,elo,0.4429108221269118
9725261d-1c55-4272-890e-35ff24ae0d49,2021,1,elo,0.8641659409425108
8af51a86-612e-444a-aa97-d60f7eb09934,2021,0,elo,0.6907677144144058
19ec917a-9392-47cb-b108-b5f11e4438eb,2021,1,elo,0.4368100881037926
67f1b1d9-a315-487c-8c5f-ad2faa46f982,2021,0,elo,0.1944291684783281
58637816-e274-429f-a4ea-86c560105db9,2021,1,elo,0.8551702783324697
be79198f-f79c-45e2-8dd6-45b376c7075a,2021,1,elo,0.4744749780360165
7c9ea9bb-fb9b-42be-b9dd-a8870df62f50,2021,1,elo,0.7502239237809142
c07987c4-d9ed-4ec9-904a-acbe07efb1d1,2021,1,elo,0.8084183935226174
657638cc-6b36-41f8-ba39-5ef73679d3ab,2021,1,elo,0.8485023385652227
86a42ba6-4809-4deb-a10a-45833f482075,2021,1,elo,0.6579838059325888
6b647f76-9706-445f-8728-54a4ceea09b5,2021,0,elo,0.2109637063097961
c32ce717-93b6-4d18-a32d-b83c3fa805dc,2021,1,elo,0.7788685827753221
7429de98-5fc7-4132-8712-b9234dab9603,2021,1,elo,0.3863337645513985
5ca6a8f5-d898-44f9-a79e-c44cc30e45b6,2021,0,elo,0.7588470740772653
1d3133ab-cdfa-4579-8cee-05e92b67c920,2021,0,elo,0.1890857716586601
1f7fc429-6c8a-4df0-b352-1ad56d1e558d,2021,0,elo,0.2307615067867835
216c9e4f-6d95-452e-838c-707386603daa,2021,1,elo,0.7725331232838119
717509e8-ead0-4364-9ac4-8b3b4043f2aa,2021,0,elo,0.1912871619066641
c96d16d2-6ebe-42b6-a5e9-7dd6e1bf9647,2021,1,elo,0.561654454804337
75fdcd78-ed4d-482a-ab29-58901f8b0ccb,2021,0,elo,0.1398167848237387
c6a70199-462a-49d3-aff4-92c180a66e77,2021,1,elo,0.6322828062475272
5a6502d5-07f7-440a-911a-7157bd8d6cd3,2021,1,elo,0.85520015856691
e42a37e4-6de6-4269-84e7-39b3d12da826,2021,1,elo,0.7200733452515008
95878a60-3381-454a-a07d-9fabe82c5d79,2021,0,elo,0.3595392893371413
8ced2bbc-a7ed-48a8-bb3d-becf7274031a,2021,0,elo,0.7549404466257129
f725da52-12b6-4be0-8715-bc399a68fc89,2021,1,elo,0.8638089705976459
866f5455-1c68-47e4-aa04-8944cb1becfd,2021,1,elo,0.220958658184068
7319da0e-affb-4758-a0a5-c8a62e624ad9,2021,1,elo,0.7979311668773098
cbe48f7d-fde9-4ddf-b2e9-b9c4d252c13f,2021,1,elo,0.5465113324943605
5611f77a-47f9-4799-9de8-467f3c156305,2021,1,elo,0.9300407589467162
e12a562b-3614-4984-86fe-3920d2ec8926,2021,0,elo,0.3881295067550586
5ec90a86-8af3-4d78-828f-8d4157d9aaff,2021,1,elo,0.3768065464296831
c331528c-ef4e-4071-ab7a-244876089243,2021,0,elo,0.1583474606650903
31a71261-9488-4a23-a70f-5474d4d922a2,2021,0,elo,0.3616421277512767
f71cf348-cda3-4f1b-88c3-39400994b5d8,2021,1,elo,0.4955820440036643
3fd20eda-6929-4734-9713-7a65fefc2550,2021,1,elo,0.9306839891504456
bd18f03b-fb4c-47dc-8323-1ce88271f867,2021,0,elo,0.3477016034558661
e8c389c8-4ca3-4822-a850-3c59874eb70a,2021,0,elo,0.2488431437952126
9dcb81ee-65c1-4619-bd37-a8fe95e901ee,2021,1,elo,0.5562719540057295
8c3e2280-0bde-4ff4-9c24-4c056386260b,2021,1,elo,0.817155988786336
1f08aa74-b4b1-4438-b1b3-d504f989919c,2021,1,elo,0.6310351317944412
0520f21c-a56a-41c5-90b5-ad94199820a3,2021,1,elo,0.8221813410584283
5d1442f6-80ec-4fbc-81c1-ca819121c540,2021,0,elo,0.5444665037213633
ce785bd5-2ae9-4d91-b52d-88223d6fa344,2021,0,elo,0.6419356488653781
8db777f3-d932-4107-9d87-0ab4e4fca5cb,2021,0,elo,0.7594222522774023
96fb24dd-36db-40f2-9879-71585430c94f,2021,1,elo,0.7072360938940887
7ffe48f7-1f94-45fa-aabf-ec43acc8c735,2021,1,elo,0.7248369473666227
82d86a4f-0b8c-4a52-a597-26dff13ac1ac,2021,0,elo,0.721930712162958
19583dc5-82db-4df3-8dc0-19f545fb7eec,2021,1,elo,0.3132437237024242
d8efbcb9-e7df-4956-9902-d96cee1df863,2021,1,elo,0.47533920374271
2dbd8cf1-1a09-49bb-b547-87970db22f6f,2021,1,elo,0.3382872359484678
acf50873-6bde-479d-9331-ef57ce044938,2021,0,elo,0.5933826685770269
ef6e2144-d45e-4ca9-ad22-4f755f028ed7,2021,0,elo,0.563658464786527
3a406982-f5cd-4f0f-9355-d7ef3b94a8cd,2021,0,elo,0.5917584524993115
458f5ba6-bd46-4788-b9bd-3355ab7489ce,2021,1,elo,0.5193757947480958
c1c0c3c1-93cc-45d9-ad27-08a2659c1afb,2021,1,elo,0.5233564885323128
27808273-a3d8-41f0-af82-8d5d9ff7b541,2021,1,elo,0.6585592083249048
fa563e76-0e3b-4d94-a9e7-862bd5e8aa86,2021,1,logreg_no_elo,0.4994247366566183
21115b42-e31e-43dc-aeb9-7d7a16e4a652,2021,0,logreg_no_elo,0.7401983485481075
02e2fc3d-0e69-445c-ba4c-e6f39ac8e19e,2021,0,logreg_no_elo,0.6543232023230292
9b8108e6-044a-41c8-abcb-ff05b0f6fd47,2021,0,logreg_no_elo,0.421065119965833
ef3d265f-687f-44d9-ae14-ae6841c50d6c,2021,0,logreg_no_elo,0.6054731858909471
69bbf525-fb4b-4f42-8965-1bf7436f5b6a,2021,1,logreg_no_elo,0.6259445466049303
6a9628a4-5a4e-41ba-a1b8-a34a07c39706,2021,0,logreg_no_elo,0.4967303921027067
5bff239d-5a84-41aa-93f5-e62a8c0ac49a,2021,1,logreg_no_elo,0.3072718685519239
af987cd7-d84c-4290-9f14-498264a1cbb2,2021,1,logreg_no_elo,0.3181654664975905
5ee30658-140f-4079-9f92-ce202607d414,2021,0,logreg_no_elo,0.4356154096390864
99bbea86-db37-4f27-af92-7267b0af4b77,2021,0,logreg_no_elo,0.7063651209148712
a6b6b2ab-4252-40c9-8b84-cf3a63461ede,2021,0,logreg_no_elo,0.4819304583133668
d94a3462-1c53-443f-8724-c9c460e001d8,2021,1,logreg_no_elo,0.34442747851279465
ea71f486-e435-413d-a5be-771131e7eef7,2021,0,logreg_no_elo,0.3952348148195408
04c467bf-28cc-4aac-99cf-329a7df62468,2021,1,logreg_no_elo,0.05946510315038767
e714956d-97f0-460d-8aaa-cbeddd8ef354,2021,0,logreg_no_elo,0.5132070933099403
16d8aeca-0444-4033-afff-53d24e9c30cf,2021,0,logreg_no_elo,0.6127636140297833
feaa408c-0f28-49d6-9beb-10b21c4aa033,2021,1,logreg_no_elo,0.6342153995094414
da39259b-7ba8-49d0-bb78-8cba1e0e6196,2021,0,logreg_no_elo,0.1980409458574815
9c67f291-aafa-4f35-9b9e-2c1f1edca89a,2021,0,logreg_no_elo,0.6890296128423408
bfd848a3-380a-4098-b661-519181194939,2021,1,logreg_no_elo,0.6121772414605972
01071dea-86e7-4a0e-a4ca-cccd0993e8d0,2021,0,logreg_no_elo,0.6376462667338738
1f5ba118-b452-47fc-a84a-82baad94f119,2021,1,logreg_no_elo,0.1787121164825291
08ab8292-e274-4e40-a046-0265ded4a58b,2021,0,logreg_no_elo,0.72720245779729
55c27197-44d7-4ce1-9f0d-d2e5c79e00c4,2021,0,logreg_no_elo,0.7228697489682121
92fc011c-0ad7-4302-a998-80ad106b7cce,2021,1,logreg_no_elo,0.6456174209953702
e61f629c-e191-4e75-8c8f-0f823e2e5c4a,2021,0,logreg_no_elo,0.5924309360601726
19f22577-6211-4df8-be6f-a2a1c60c3f70,2021,1,logreg_no_elo,0.6636563084002653
900d7ece-9d6f-46a8-9af9-096d468d35b5,2021,1,logreg_no_elo,0.3609116755185599
5f60c4b4-50c3-4ab4-9626-dbc6d8caa304,2021,0,logreg_no_elo,0.8410549178937196
af319dea-7ffa-403e-8afc-405a595c6efd,2021,1,logreg_no_elo,0.9059003070902604
e43b64a9-f813-45cb-ae5c-e19f81818d68,2021,1,logreg_no_elo,0.7991014146210668
5251e99a-9201-42ff-b578-b2d52f2371c6,2021,0,logreg_no_elo,0.24774477445822918
03fe8f4c-af07-4ef3-9dd5-880b9542bdcd,2021,0,logreg_no_elo,0.46841567015631047
343d953b-d0ce-47bc-896b-5ac834f6a46f,2021,1,logreg_no_elo,0.7312887438357009
40f0142f-6cab-4f9b-b71b-c2aea2c783b5,2021,0,logreg_no_elo,0.09291809184439855
d322498f-2a7e-48dc-9d99-8c4446a915ad,2021,1,logreg_no_elo,0.3868081895997765
4a898750-4b04-4ee5-8ec9-a0460ab23198,2021,1,logreg_no_elo,0.4154751040010865
10713831-74ec-4f54-a221-b4d0dd858808,2021,1,logreg_no_elo,0.560749857574568
f9fa75c3-cafa-4f8e-afad-80e767af3dab,2021,0,logreg_no_elo,0.6407426758720458
a2575b34-1625-4805-99b5-2740a345e51e,2021,1,logreg_no_elo,0.8509043971652263
2092a8d9-d755-4c2f-b243-09fe1707b630,2021,0,logreg_no_elo,0.25021780242235264
e87671ca-95ee-4c66-a516-39005e0dfa1d,2021,1,logreg_no_elo,0.8204159397652929
bafde111-4c06-41e9-8c54-b652c7ada60e,2021,1,logreg_no_elo,0.5454677196579029
e89a88a8-89d0-45a4-a748-7b8c0fc93ab6,2021,1,logreg_no_elo,0.180219913260217
8d92e2c9-8efc-4f73-8822-676d1f635b54,2021,1,logreg_no_elo,0.8719791175988137
beed162c-10c7-4626-a251-34531b543abc,2021,0,logreg_no_elo,0.235691752580062
6657b06c-e5af-4ab1-adbe-57c20a9cb728,2021,1,logreg_no_elo,0.5675982089823537
8ccde6d8-ca24-4a06-af54-4b76b217dfd5,2021,1,logreg_no_elo,0.5220770664571664
796872bf-b8e4-4d53-8085-4bb4ec66f6db,2021,1,logreg_no_elo,0.38533960939914985
85cde37d-ed09-42ea-aa36-663158871c60,2021,0,logreg_no_elo,0.5478640236061166
84beb1d7-2c2b-450b-8391-900a28551177,2021,1,logreg_no_elo,0.22812028622388175
19688148-0f1d-45cd-832c-80619a136397,2021,0,logreg_no_elo,0.6327332727062943
35eeda89-a0bc-4c96-9b32-44bf510eb024,2021,0,logreg_no_elo,0.28874225358371874
afc1e25c-e53b-4f63-bbf2-be04cd2ef227,2021,1,logreg_no_elo,0.9766528299645354
412c1595-5655-44ac-bd75-037aa5d24970,2021,1,logreg_no_elo,0.5961581803089491
42342a81-debf-4c99-94f1-f323bd1a2249,2021,0,logreg_no_elo,0.23073542206961853
377a66e8-adc0-4b1e-a0d7-698f2b2e8460,2021,0,logreg_no_elo,0.6708625396168677
6ee58313-0be5-49f2-a32c-3c881e492d50,2021,0,logreg_no_elo,0.08107830185146828
c0d1f87a-6f5d-4e59-abbb-67a9520cc2fe,2021,1,logreg_no_elo,0.6285845483841912
5a6a7a85-1816-45af-aeac-a0018f1068e1,2021,0,logreg_no_elo,0.2958620562460604
58503ee4-10e0-4095-ac9b-1f306d2dd9ed,2021,1,logreg_no_elo,0.2923703907656417
9758e4ed-3d63-4b0c-93aa-c0dce6e640fe,2021,1,logreg_no_elo,0.5814678412842389
9f3c8560-a2d5-4621-afd0-f20a2abf3e78,2021,0,logreg_no_elo,0.8980230844599711
e7397ed4-631a-48ea-bc95-d6a30b1de4d4,2021,0,logreg_no_elo,0.24888928230869556
