season_year,season_type,game_id,scheduled,status,side,team_id,opponent_id,player_id,player_name,played,active,starter,on_court,minutes,minutes_raw,not_playing_reason,not_playing_description,bronze_file
2026,REG,6c13be8a-ab72-42d8-88d0-17889606673e,2026-05-09T19:30:00+00:00,closed,home,171b097d-01db-4ae8-9d56-035689402ec6,0699edf3-5993-4182-b9b4-ec935cbd4fcc,779cd8d9-133e-4e68-8bfb-16a437a34686,Stephanie Talbot,True,True,True,True,19.466666666666665,19:28,,,game_summary__6c13be8a-ab72-42d8-88d0-17889606673e__20260510T001537Z.json
2026,REG,6c13be8a-ab72-42d8-88d0-17889606673e,2026-05-09T19:30:00+00:00,closed,home,171b097d-01db-4ae8-9d56-035689402ec6,0699edf3-5993-4182-b9b4-ec935cbd4fcc,96018564-39be-40b9-a4be-b1f187d9e85f,Janiah Barker,,,,False,0.0,00:00,Inactive - Injury/Illness,Concussion Protocol,game_summary__6c13be8a-ab72-42d8-88d0-17889606673e__20260510T001537Z.json
2026,REG,6c13be8a-ab72-42d8-88d0-17889606673e,2026-05-09T19:30:00+00:00,closed,home,171b097d-01db-4ae8-9d56-035689402ec6,0699edf3-5993-4182-b9b4-ec935cbd4fcc,ca6b54e3-612d-4523-9582-b88e675f58de,Chelsea Gray,True,True,True,False,22.45,22:27,,,game_summary__6c13be8a-ab72-42d8-88d0-17889606673e__20260510T001537Z.json
2026,REG,f88e8fd5-d27c-4709-844b-e24b33649f45,2026-05-10T00:00:00+00:00,closed,away,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,6f017f37-be96-4bdc-b6d3-0a0429c72e89,17ba31ce-0f0f-40d1-bd9a-58f51668186e,Sika Kone,True,True,,False,3.066666666666667,3:04,,,game_summary__f88e8fd5-d27c-4709-844b-e24b33649f45__20260510T191511Z.json
2026,REG,f88e8fd5-d27c-4709-844b-e24b33649f45,2026-05-10T00:00:00+00:00,closed,away,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,6f017f37-be96-4bdc-b6d3-0a0429c72e89,1dc2c9fa-9841-411e-9261-5ae712e6c48a,Madina Okot,True,True,,False,9.833333333333334,9:50,,,game_summary__f88e8fd5-d27c-4709-844b-e24b33649f45__20260510T191511Z.json
2026,REG,f88e8fd5-d27c-4709-844b-e24b33649f45,2026-05-10T00:00:00+00:00,closed,away,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,6f017f37-be96-4bdc-b6d3-0a0429c72e89,26211daa-54a2-4ce8-a02e-c04c9192586b,Aaliyah Nye,,True,,False,0.0,00:00,NWT - Not With Team,,game_summary__f88e8fd5-d27c-4709-844b-e24b33649f45__20260510T191511Z.json
2026,REG,f88e8fd5-d27c-4709-844b-e24b33649f45,2026-05-10T00:00:00+00:00,closed,away,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,6f017f37-be96-4bdc-b6d3-0a0429c72e89,293b5925-fd31-4640-8ada-bf6451a2c488,Allisha Gray,True,True,True,True,32.516666666666666,32:31,,,game_summary__f88e8fd5-d27c-4709-844b-e24b33649f45__20260510T191511Z.json
2026,REG,f88e8fd5-d27c-4709-844b-e24b33649f45,2026-05-10T00:00:00+00:00,closed,away,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,6f017f37-be96-4bdc-b6d3-0a0429c72e89,43e2f045-e419-4b6e-bf2c-45e45f4720cc,Jordin Canada,True,True,True,True,26.633333333333333,26:38,,,game_summary__f88e8fd5-d27c-4709-844b-e24b33649f45__20260510T191511Z.json
2026,REG,f88e8fd5-d27c-4709-844b-e24b33649f45,2026-05-10T00:00:00+00:00,closed,away,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,6f017f37-be96-4bdc-b6d3-0a0429c72e89,4fcc19db-1149-4081-9313-e3c2b24ae170,Angel Reese,True,True,True,True,32.38333333333333,32:23,,,game_summary__f88e8fd5-d27c-4709-844b-e24b33649f45__20260510T191511Z.json
2026,REG,f88e8fd5-d27c-4709-844b-e24b33649f45,2026-05-10T00:00:00+00:00,closed,away,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,6f017f37-be96-4bdc-b6d3-0a0429c72e89,ab39141d-852e-4308-8b5d-8d06441ffbbd,Rhyne Howard,True,True,True,True,37.85,37:51,,,game_summary__f88e8fd5-d27c-4709-844b-e24b33649f45__20260510T191511Z.json
2026,REG,f88e8fd5-d27c-4709-844b-e24b33649f45,2026-05-10T00:00:00+00:00,closed,away,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,6f017f37-be96-4bdc-b6d3-0a0429c72e89,b2bb37a6-6879-4c1f-ae20-5f6492bef87a,Naz Hillmon,True,True,True,True,33.45,33:27,,,game_summary__f88e8fd5-d27c-4709-844b-e24b33649f45__20260510T191511Z.json
2026,REG,f88e8fd5-d27c-4709-844b-e24b33649f45,2026-05-10T00:00:00+00:00,closed,away,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,6f017f37-be96-4bdc-b6d3-0a0429c72e89,c79f05c7-904e-4aec-b161-9d841092a194,Indya Nivar,,True,,False,0.0,00:00,DNP – Coach's Decision,,game_summary__f88e8fd5-d27c-4709-844b-e24b33649f45__20260510T191511Z.json
2026,REG,f88e8fd5-d27c-4709-844b-e24b33649f45,2026-05-10T00:00:00+00:00,closed,away,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,6f017f37-be96-4bdc-b6d3-0a0429c72e89,c8b2f823-27fb-4793-b7e9-690de18cc2a3,Isobel Borlase,True,True,,False,3.2,3:12,,,game_summary__f88e8fd5-d27c-4709-844b-e24b33649f45__20260510T191511Z.json
2026,REG,f88e8fd5-d27c-4709-844b-e24b33649f45,2026-05-10T00:00:00+00:00,closed,away,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,6f017f37-be96-4bdc-b6d3-0a0429c72e89,de11f82d-035c-45c2-873a-eb1fad4abc1b,Brionna Jones,,True,,False,0.0,00:00,DND - Injury/Illness,Right Knee,game_summary__f88e8fd5-d27c-4709-844b-e24b33649f45__20260510T191511Z.json
2026,REG,f88e8fd5-d27c-4709-844b-e24b33649f45,2026-05-10T00:00:00+00:00,closed,away,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,6f017f37-be96-4bdc-b6d3-0a0429c72e89,e7fb06e6-823e-4f60-955c-639a49bc860d,Te-Hina Paopao,True,True,,False,21.066666666666666,21:04,,,game_summary__f88e8fd5-d27c-4709-844b-e24b33649f45__20260510T191511Z.json
2026,REG,f88e8fd5-d27c-4709-844b-e24b33649f45,2026-05-10T00:00:00+00:00,closed,away,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,6f017f37-be96-4bdc-b6d3-0a0429c72e89,fd230821-bfd6-46f2-9dfe-ef4770a8fa4a,Holly Winterburn,,True,,False,0.0,00:00,DNP – Coach's Decision,,game_summary__f88e8fd5-d27c-4709-844b-e24b33649f45__20260510T191511Z.json
2026,REG,f88e8fd5-d27c-4709-844b-e24b33649f45,2026-05-10T00:00:00+00:00,closed,home,6f017f37-be96-4bdc-b6d3-0a0429c72e89,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,10530e0b-a55e-4f1e-9bc3-79e485b87ca1,Antonia Delaere,True,True,,False,13.516666666666667,13:31,,,game_summary__f88e8fd5-d27c-4709-844b-e24b33649f45__20260510T191511Z.json
2026,REG,f88e8fd5-d27c-4709-844b-e24b33649f45,2026-05-10T00:00:00+00:00,closed,home,6f017f37-be96-4bdc-b6d3-0a0429c72e89,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,21f994d2-1cc9-4d83-b278-abc3aaf4f63d,Napheesa Collier,,True,,False,0.0,00:00,DND - Injury/Illness,Left Ankle,game_summary__f88e8fd5-d27c-4709-844b-e24b33649f45__20260510T191511Z.json
2026,REG,f88e8fd5-d27c-4709-844b-e24b33649f45,2026-05-10T00:00:00+00:00,closed,home,6f017f37-be96-4bdc-b6d3-0a0429c72e89,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,315d7cfa-1a16-4337-b55f-1dc7c65711c9,Emma Cechova,True,True,,False,19.05,19:03,,,game_summary__f88e8fd5-d27c-4709-844b-e24b33649f45__20260510T191511Z.json
2026,REG,f88e8fd5-d27c-4709-844b-e24b33649f45,2026-05-10T00:00:00+00:00,closed,home,6f017f37-be96-4bdc-b6d3-0a0429c72e89,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,45e35318-295a-4e1c-bfc6-c7b295ed5066,Courtney Williams,True,True,True,True,31.816666666666666,31:49,,,game_summary__f88e8fd5-d27c-4709-844b-e24b33649f45__20260510T191511Z.json
2026,REG,f88e8fd5-d27c-4709-844b-e24b33649f45,2026-05-10T00:00:00+00:00,closed,home,6f017f37-be96-4bdc-b6d3-0a0429c72e89,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,46479ac7-5745-40d2-abc8-7c660ea759e4,Natasha Howard,True,True,True,False,19.616666666666667,19:37,,,game_summary__f88e8fd5-d27c-4709-844b-e24b33649f45__20260510T191511Z.json
2026,REG,f88e8fd5-d27c-4709-844b-e24b33649f45,2026-05-10T00:00:00+00:00,closed,home,6f017f37-be96-4bdc-b6d3-0a0429c72e89,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,4adc34e9-cc74-4442-9a54-d31d6623e75a,Olivia Miles,True,True,True,True,33.78333333333333,33:47,,,game_summary__f88e8fd5-d27c-4709-844b-e24b33649f45__20260510T191511Z.json
2026,REG,f88e8fd5-d27c-4709-844b-e24b33649f45,2026-05-10T00:00:00+00:00,closed,home,6f017f37-be96-4bdc-b6d3-0a0429c72e89,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,58c646ba-6e6f-409a-a1cf-83e253991797,Nia Coffey,True,True,True,True,31.05,31:03,,,game_summary__f88e8fd5-d27c-4709-844b-e24b33649f45__20260510T191511Z.json
2026,REG,f88e8fd5-d27c-4709-844b-e24b33649f45,2026-05-10T00:00:00+00:00,closed,home,6f017f37-be96-4bdc-b6d3-0a0429c72e89,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,8aee996c-a7a5-434b-a5d2-48594ad8aefc,Eliska Hamzova,,True,,False,0.0,00:00,DNP – Coach's Decision,,game_summary__f88e8fd5-d27c-4709-844b-e24b33649f45__20260510T191511Z.json
2026,REG,f88e8fd5-d27c-4709-844b-e24b33649f45,2026-05-10T00:00:00+00:00,closed,home,6f017f37-be96-4bdc-b6d3-0a0429c72e89,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,9be4b9f9-76d7-4540-87a4-fd78eb60d301,Liatu King,,,,False,0.0,00:00,Inactive - Coaches Decision,,game_summary__f88e8fd5-d27c-4709-844b-e24b33649f45__20260510T191511Z.json
2026,REG,f88e8fd5-d27c-4709-844b-e24b33649f45,2026-05-10T00:00:00+00:00,closed,home,6f017f37-be96-4bdc-b6d3-0a0429c72e89,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,a3b7b84f-cfa9-42cc-8534-f11d2e90e8de,Anastasiia Olairi Kosu,True,True,,False,6.15,6:09,,,game_summary__f88e8fd5-d27c-4709-844b-e24b33649f45__20260510T191511Z.json
2026,REG,f88e8fd5-d27c-4709-844b-e24b33649f45,2026-05-10T00:00:00+00:00,closed,home,6f017f37-be96-4bdc-b6d3-0a0429c72e89,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,a4d323e8-eea6-49b4-91f2-7edd99b2fa68,Dorka Juhasz,,True,,False,0.0,00:00,DND - Injury/Illness,Right Foot,game_summary__f88e8fd5-d27c-4709-844b-e24b33649f45__20260510T191511Z.json
2026,REG,f88e8fd5-d27c-4709-844b-e24b33649f45,2026-05-10T00:00:00+00:00,closed,home,6f017f37-be96-4bdc-b6d3-0a0429c72e89,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,b404562d-a1fd-446f-bcd0-6b545dfde9c6,Kayla McBride,True,True,True,True,32.56666666666667,32:34,,,game_summary__f88e8fd5-d27c-4709-844b-e24b33649f45__20260510T191511Z.json
2026,REG,f88e8fd5-d27c-4709-844b-e24b33649f45,2026-05-10T00:00:00+00:00,closed,home,6f017f37-be96-4bdc-b6d3-0a0429c72e89,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,dfa4c170-3fd7-42a5-997b-a4e9b9b98f0e,Emese Hof,True,True,,True,4.133333333333334,4:08,,,game_summary__f88e8fd5-d27c-4709-844b-e24b33649f45__20260510T191511Z.json
2026,REG,f88e8fd5-d27c-4709-844b-e24b33649f45,2026-05-10T00:00:00+00:00,closed,home,6f017f37-be96-4bdc-b6d3-0a0429c72e89,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,f473955f-a823-4328-92ea-6b06b68b2118,Maya Caldwell,True,True,,False,8.316666666666666,8:19,,,game_summary__f88e8fd5-d27c-4709-844b-e24b33649f45__20260510T191511Z.json
2026,REG,7def09d1-d666-4e08-a6d4-213059a7ffe9,2026-05-10T01:00:00+00:00,closed,away,3c409388-ab73-4c7f-953d-3a71062240f6,d54283cc-c5ec-4dbd-bb61-166f217e3864,0c6ce2db-d4e6-49cc-8490-78a6842026f2,Jacy Sheldon,True,True,True,True,34.31666666666667,34:19,,,game_summary__7def09d1-d666-4e08-a6d4-213059a7ffe9__20260510T191513Z.json
2026,REG,7def09d1-d666-4e08-a6d4-213059a7ffe9,2026-05-10T01:00:00+00:00,closed,away,3c409388-ab73-4c7f-953d-3a71062240f6,d54283cc-c5ec-4dbd-bb61-166f217e3864,1ed5a0c9-ad93-4996-acca-94c7e301bb79,Azura Stevens,,,,False,0.0,00:00,Inactive - Injury/Illness,Left knee,game_summary__7def09d1-d666-4e08-a6d4-213059a7ffe9__20260510T191513Z.json
2026,REG,7def09d1-d666-4e08-a6d4-213059a7ffe9,2026-05-10T01:00:00+00:00,closed,away,3c409388-ab73-4c7f-953d-3a71062240f6,d54283cc-c5ec-4dbd-bb61-166f217e3864,30d46238-d1eb-476d-a526-4e2203474106,Rachel Banham,True,True,,False,14.916666666666666,14:55,,,game_summary__7def09d1-d666-4e08-a6d4-213059a7ffe9__20260510T191513Z.json
2026,REG,7def09d1-d666-4e08-a6d4-213059a7ffe9,2026-05-10T01:00:00+00:00,closed,away,3c409388-ab73-4c7f-953d-3a71062240f6,d54283cc-c5ec-4dbd-bb61-166f217e3864,5370ad82-3e6c-41f8-8d43-e6a41e317b91,Maddy Westbeld,,,,False,0.0,00:00,Inactive – Return to Competition Reconditioning,,game_summary__7def09d1-d666-4e08-a6d4-213059a7ffe9__20260510T191513Z.json
2026,REG,7def09d1-d666-4e08-a6d4-213059a7ffe9,2026-05-10T01:00:00+00:00,closed,away,3c409388-ab73-4c7f-953d-3a71062240f6,d54283cc-c5ec-4dbd-bb61-166f217e3864,567a56a2-5497-42cf-9f3e-7f36745d0aa8,Aicha Coulibaly,True,True,,False,6.216666666666667,6:13,,,game_summary__7def09d1-d666-4e08-a6d4-213059a7ffe9__20260510T191513Z.json
2026,REG,7def09d1-d666-4e08-a6d4-213059a7ffe9,2026-05-10T01:00:00+00:00,closed,away,3c409388-ab73-4c7f-953d-3a71062240f6,d54283cc-c5ec-4dbd-bb61-166f217e3864,6bfa50d6-6833-4c5f-b8fa-96c0a19397b0,Gabriela Jaquez,True,True,True,True,32.0,32:00,,,game_summary__7def09d1-d666-4e08-a6d4-213059a7ffe9__20260510T191513Z.json
2026,REG,7def09d1-d666-4e08-a6d4-213059a7ffe9,2026-05-10T01:00:00+00:00,closed,away,3c409388-ab73-4c7f-953d-3a71062240f6,d54283cc-c5ec-4dbd-bb61-166f217e3864,7c9b7ef1-edd2-4f69-a627-f321d662365d,Skylar Diggins,True,True,True,True,32.78333333333333,32:47,,,game_summary__7def09d1-d666-4e08-a6d4-213059a7ffe9__20260510T191513Z.json
2026,REG,7def09d1-d666-4e08-a6d4-213059a7ffe9,2026-05-10T01:00:00+00:00,closed,away,3c409388-ab73-4c7f-953d-3a71062240f6,d54283cc-c5ec-4dbd-bb61-166f217e3864,a1372723-dc8c-45c9-a160-890f80b985ab,Kamilla Cardoso,True,True,True,True,24.666666666666668,24:40,,,game_summary__7def09d1-d666-4e08-a6d4-213059a7ffe9__20260510T191513Z.json
2026,REG,7def09d1-d666-4e08-a6d4-213059a7ffe9,2026-05-10T01:00:00+00:00,closed,away,3c409388-ab73-4c7f-953d-3a71062240f6,d54283cc-c5ec-4dbd-bb61-166f217e3864,ad6ab80c-ed57-44ed-aceb-4628b2b28ecf,Sydney Taylor,True,True,,False,4.033333333333333,4:02,,,game_summary__7def09d1-d666-4e08-a6d4-213059a7ffe9__20260510T191513Z.json
2026,REG,7def09d1-d666-4e08-a6d4-213059a7ffe9,2026-05-10T01:00:00+00:00,closed,away,3c409388-ab73-4c7f-953d-3a71062240f6,d54283cc-c5ec-4dbd-bb61-166f217e3864,b61f397f-0cb5-49db-9e88-f91991757203,Courtney Vandersloot,,,,False,0.0,00:00,Inactive - Injury/Illness,Right knee,game_summary__7def09d1-d666-4e08-a6d4-213059a7ffe9__20260510T191513Z.json
2026,REG,7def09d1-d666-4e08-a6d4-213059a7ffe9,2026-05-10T01:00:00+00:00,closed,away,3c409388-ab73-4c7f-953d-3a71062240f6,d54283cc-c5ec-4dbd-bb61-166f217e3864,ba416583-7ac2-4156-b708-253712fcefe5,Rickea Jackson,True,True,True,True,35.733333333333334,35:44,,,game_summary__7def09d1-d666-4e08-a6d4-213059a7ffe9__20260510T191513Z.json
2026,REG,7def09d1-d666-4e08-a6d4-213059a7ffe9,2026-05-10T01:00:00+00:00,closed,away,3c409388-ab73-4c7f-953d-3a71062240f6,d54283cc-c5ec-4dbd-bb61-166f217e3864,c8672dba-0deb-4cf1-8304-82365865edaa,Elizabeth Williams,True,True,,False,15.333333333333334,15:20,,,game_summary__7def09d1-d666-4e08-a6d4-213059a7ffe9__20260510T191513Z.json
2026,REG,7def09d1-d666-4e08-a6d4-213059a7ffe9,2026-05-10T01:00:00+00:00,closed,away,3c409388-ab73-4c7f-953d-3a71062240f6,d54283cc-c5ec-4dbd-bb61-166f217e3864,d4c299a9-e271-4552-9ed2-2fc285c30362,DiJonai Carrington,,,,False,0.0,00:00,Inactive - Injury/Illness,Left foot,game_summary__7def09d1-d666-4e08-a6d4-213059a7ffe9__20260510T191513Z.json
2026,REG,7def09d1-d666-4e08-a6d4-213059a7ffe9,2026-05-10T01:00:00+00:00,closed,away,3c409388-ab73-4c7f-953d-3a71062240f6,d54283cc-c5ec-4dbd-bb61-166f217e3864,f2c36797-b5c5-47a4-b073-43637c9794ef,Natasha Cloud,,,,False,0.0,00:00,Inactive - Injury/Illness,"N/A, Illness",game_summary__7def09d1-d666-4e08-a6d4-213059a7ffe9__20260510T191513Z.json
2026,REG,7def09d1-d666-4e08-a6d4-213059a7ffe9,2026-05-10T01:00:00+00:00,closed,home,d54283cc-c5ec-4dbd-bb61-166f217e3864,3c409388-ab73-4c7f-953d-3a71062240f6,20bc3af4-52f9-4d5e-8247-2a62d77c143b,Sug Sutton,,,,False,0.0,00:00,Inactive - Injury/Illness,Right Knee,game_summary__7def09d1-d666-4e08-a6d4-213059a7ffe9__20260510T191513Z.json
2026,REG,7def09d1-d666-4e08-a6d4-213059a7ffe9,2026-05-10T01:00:00+00:00,closed,home,d54283cc-c5ec-4dbd-bb61-166f217e3864,3c409388-ab73-4c7f-953d-3a71062240f6,463dfac9-ee01-4fa5-ad71-32e335982ef3,Teja Oblak,,,,False,0.0,00:00,Inactive - Coaches Decision,,game_summary__7def09d1-d666-4e08-a6d4-213059a7ffe9__20260510T191513Z.json
2026,REG,7def09d1-d666-4e08-a6d4-213059a7ffe9,2026-05-10T01:00:00+00:00,closed,home,d54283cc-c5ec-4dbd-bb61-166f217e3864,3c409388-ab73-4c7f-953d-3a71062240f6,51691b01-7acc-4673-ad60-64e8726a1b38,Carla Leite,True,True,True,True,28.516666666666666,28:31,,,game_summary__7def09d1-d666-4e08-a6d4-213059a7ffe9__20260510T191513Z.json
2026,REG,7def09d1-d666-4e08-a6d4-213059a7ffe9,2026-05-10T01:00:00+00:00,closed,home,d54283cc-c5ec-4dbd-bb61-166f217e3864,3c409388-ab73-4c7f-953d-3a71062240f6,7aab70d6-2179-4389-a30e-e3da9c6a1713,Karlie Samuelson,,,,False,0.0,00:00,Inactive - Injury/Illness,Left Foot,game_summary__7def09d1-d666-4e08-a6d4-213059a7ffe9__20260510T191513Z.json
2026,REG,7def09d1-d666-4e08-a6d4-213059a7ffe9,2026-05-10T01:00:00+00:00,closed,home,d54283cc-c5ec-4dbd-bb61-166f217e3864,3c409388-ab73-4c7f-953d-3a71062240f6,7c76cfae-0b68-4449-9a96-73d271fbc32e,Emily Engstler,True,True,True,True,23.316666666666666,23:19,,,game_summary__7def09d1-d666-4e08-a6d4-213059a7ffe9__20260510T191513Z.json
2026,REG,7def09d1-d666-4e08-a6d4-213059a7ffe9,2026-05-10T01:00:00+00:00,closed,home,d54283cc-c5ec-4dbd-bb61-166f217e3864,3c409388-ab73-4c7f-953d-3a71062240f6,7c97d5bc-1718-4284-9d85-87f2f1b23eec,Haley Jones,True,True,,False,6.5,6:30,,,game_summary__7def09d1-d666-4e08-a6d4-213059a7ffe9__20260510T191513Z.json
2026,REG,7def09d1-d666-4e08-a6d4-213059a7ffe9,2026-05-10T01:00:00+00:00,closed,home,d54283cc-c5ec-4dbd-bb61-166f217e3864,3c409388-ab73-4c7f-953d-3a71062240f6,8c94ae8d-4431-4e6b-98c6-dcd812ba76c8,Megan Gustafson,True,True,,False,13.616666666666667,13:37,,,game_summary__7def09d1-d666-4e08-a6d4-213059a7ffe9__20260510T191513Z.json
2026,REG,7def09d1-d666-4e08-a6d4-213059a7ffe9,2026-05-10T01:00:00+00:00,closed,home,d54283cc-c5ec-4dbd-bb61-166f217e3864,3c409388-ab73-4c7f-953d-3a71062240f6,96790d35-becb-4099-b2e1-3912feb1881e,Luisa Geiselsoder,True,True,True,True,25.066666666666666,25:04,,,game_summary__7def09d1-d666-4e08-a6d4-213059a7ffe9__20260510T191513Z.json
2026,REG,7def09d1-d666-4e08-a6d4-213059a7ffe9,2026-05-10T01:00:00+00:00,closed,home,d54283cc-c5ec-4dbd-bb61-166f217e3864,3c409388-ab73-4c7f-953d-3a71062240f6,aafd4205-4c8c-43ad-b216-d6ea01b9e566,Jordan Harrison,True,True,,False,11.483333333333333,11:29,,,game_summary__7def09d1-d666-4e08-a6d4-213059a7ffe9__20260510T191513Z.json
2026,REG,7def09d1-d666-4e08-a6d4-213059a7ffe9,2026-05-10T01:00:00+00:00,closed,home,d54283cc-c5ec-4dbd-bb61-166f217e3864,3c409388-ab73-4c7f-953d-3a71062240f6,ad94ac04-5ef4-4460-9d1b-a2385d58c1b2,Frieda Buhner,True,True,,False,12.833333333333334,12:50,,,game_summary__7def09d1-d666-4e08-a6d4-213059a7ffe9__20260510T191513Z.json
2026,REG,7def09d1-d666-4e08-a6d4-213059a7ffe9,2026-05-10T01:00:00+00:00,closed,home,d54283cc-c5ec-4dbd-bb61-166f217e3864,3c409388-ab73-4c7f-953d-3a71062240f6,d8df74ae-9911-43cb-9ae4-a6949093942a,Kamiah Smalls,,,,False,0.0,00:00,Inactive - Coaches Decision,,game_summary__7def09d1-d666-4e08-a6d4-213059a7ffe9__20260510T191513Z.json
2026,REG,7def09d1-d666-4e08-a6d4-213059a7ffe9,2026-05-10T01:00:00+00:00,closed,home,d54283cc-c5ec-4dbd-bb61-166f217e3864,3c409388-ab73-4c7f-953d-3a71062240f6,e5e663cc-e8a5-4393-8072-2931cb8f0d52,Sarah Ashlee Barker,True,True,,True,23.566666666666666,23:34,,,game_summary__7def09d1-d666-4e08-a6d4-213059a7ffe9__20260510T191513Z.json
2026,REG,7def09d1-d666-4e08-a6d4-213059a7ffe9,2026-05-10T01:00:00+00:00,closed,home,d54283cc-c5ec-4dbd-bb61-166f217e3864,3c409388-ab73-4c7f-953d-3a71062240f6,f41354b6-c59e-4f29-abf3-f3cff87ed231,Bridget Carleton,True,True,True,True,30.383333333333333,30:23,,,game_summary__7def09d1-d666-4e08-a6d4-213059a7ffe9__20260510T191513Z.json
2026,REG,7def09d1-d666-4e08-a6d4-213059a7ffe9,2026-05-10T01:00:00+00:00,closed,home,d54283cc-c5ec-4dbd-bb61-166f217e3864,3c409388-ab73-4c7f-953d-3a71062240f6,f5316afb-9d4e-4bf6-bf83-92cedcfc57f0,Serah Williams,True,True,,False,7.983333333333333,7:59,,,game_summary__7def09d1-d666-4e08-a6d4-213059a7ffe9__20260510T191513Z.json
2026,REG,7def09d1-d666-4e08-a6d4-213059a7ffe9,2026-05-10T01:00:00+00:00,closed,home,d54283cc-c5ec-4dbd-bb61-166f217e3864,3c409388-ab73-4c7f-953d-3a71062240f6,f7faa479-7be2-4164-8db9-68ab603c1ae0,Nyadiew Puoch,True,True,True,False,16.75,16:45,,,game_summary__7def09d1-d666-4e08-a6d4-213059a7ffe9__20260510T191513Z.json
2026,REG,235de568-8156-4dd4-835a-b696ff560f45,2026-05-10T17:00:00+00:00,closed,home,a015b02d-845c-40c1-8ef4-844984f47e4d,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,0003bc97-5b5c-48dd-b622-5b898b2ead4f,Saniya Rivers,True,True,True,False,19.75,19:45,,,game_summary__235de568-8156-4dd4-835a-b696ff560f45__20260510T193916Z.json
2026,REG,235de568-8156-4dd4-835a-b696ff560f45,2026-05-10T17:00:00+00:00,closed,home,a015b02d-845c-40c1-8ef4-844984f47e4d,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,03e541cb-d11c-4975-b656-f6e7febcda7d,Brittney Griner,True,True,True,True,27.883333333333333,27:53,,,game_summary__235de568-8156-4dd4-835a-b696ff560f45__20260510T193916Z.json
2026,REG,235de568-8156-4dd4-835a-b696ff560f45,2026-05-10T17:00:00+00:00,closed,home,a015b02d-845c-40c1-8ef4-844984f47e4d,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,066514fe-5d28-45e4-9e9c-5071dfe23583,Charlisse Leger-Walker,True,True,True,True,20.383333333333333,20:23,,,game_summary__235de568-8156-4dd4-835a-b696ff560f45__20260510T193916Z.json
2026,REG,235de568-8156-4dd4-835a-b696ff560f45,2026-05-10T17:00:00+00:00,closed,home,a015b02d-845c-40c1-8ef4-844984f47e4d,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,06e88c3f-715d-41b2-9aee-6a013a37565f,Kennedy Burke,True,True,True,True,33.56666666666667,33:34,,,game_summary__235de568-8156-4dd4-835a-b696ff560f45__20260510T193916Z.json
2026,REG,235de568-8156-4dd4-835a-b696ff560f45,2026-05-10T17:00:00+00:00,closed,home,a015b02d-845c-40c1-8ef4-844984f47e4d,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,2044241a-66b0-4ae0-a7cb-d36b9fb15a65,Ashlon Jackson,,True,,False,0.0,00:00,DND - Coaches Decision,Coach's Decision,game_summary__235de568-8156-4dd4-835a-b696ff560f45__20260510T193916Z.json
2026,REG,235de568-8156-4dd4-835a-b696ff560f45,2026-05-10T17:00:00+00:00,closed,home,a015b02d-845c-40c1-8ef4-844984f47e4d,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,2f1df065-07de-478f-9b37-76546561d8c2,Aaliyah Edwards,,True,,False,0.0,00:00,DND - Injury/Illness,Left Thigh,game_summary__235de568-8156-4dd4-835a-b696ff560f45__20260510T193916Z.json
